episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
23,4,-0.08443670327245706,0.0,0.0,-0.33774681308982824,0.0,0.0,0,1761052042.6740692
24,7,-0.10688224087834677,0.0,0.0,-0.7481756861484274,0.0,0.0,0,1761052043.3275146
25,30,-0.08480555757176479,0.0,-0.03333333333333333,-2.544166727152944,0.0,-1.0,1,1761052044.47866
26,8,-0.048617635064608554,0.125,0.0,-0.38894108051686843,1.0,0.0,0,1761052044.6323705
27,21,-0.0748943304997201,0.0,0.0,-1.572780940494122,0.0,0.0,0,1761052089.3334548
28,34,-0.05922054173074519,0.0,0.0,-2.0134984188453364,0.0,0.0,0,1761052090.001796
29,17,-0.06593110531113833,0.0,0.0,-1.1208287902893515,0.0,0.0,0,1761052090.3990655
30,18,-0.04445837061596209,0.05555555555555555,0.0,-0.8002506710873176,1.0,0.0,0,1761052090.920463
31,24,-0.06940096575675549,0.0,-0.041666666666666664,-1.6656231781621318,0.0,-1.0,1,1761052091.4500766
32,18,-0.037803880736203194,0.05555555555555555,-0.1111111111111111,-0.6804698532516575,1.0,-2.0,2,1761052091.8859565
33,32,-0.03832381008926281,0.03125,0.0,-1.22636192285641,1.0,0.0,0,1761052092.6542864
34,28,-0.05957668199607881,0.03571428571428571,0.0,-1.6681470958902067,1.0,0.0,0,1761052093.1273098
35,17,-0.04940273118323254,0.0,0.0,-0.8398464301149532,0.0,0.0,0,1761052141.0875542
36,16,-0.05308670722826739,0.0625,0.0,-0.8493873156522782,1.0,0.0,0,1761052141.552755
37,24,-0.08515721920603926,0.0,-0.041666666666666664,-2.0437732609449424,0.0,-1.0,1,1761052142.3191009
38,18,-0.039600574678760526,0.05555555555555555,0.0,-0.7128103442176895,1.0,0.0,0,1761052142.9370441
39,25,-0.041240598103489325,0.04,0.0,-1.0310149525872332,1.0,0.0,0,1761052143.6742616
40,22,-0.042318289112158174,0.045454545454545456,0.0,-0.9310023604674798,1.0,0.0,0,1761052144.1707141
41,23,-0.03792801979105176,0.043478260869565216,0.0,-0.8723444551941905,1.0,0.0,0,1761052194.790863
42,3,-0.09882423764191943,0.0,0.0,-0.2964727129257583,0.0,0.0,0,1761052194.9732957
43,22,-0.07328511572660013,0.0,-0.22727272727272727,-1.6122725459852028,0.0,-5.0,5,1761052195.7780344
44,4,-0.040908129402052996,0.25,0.0,-0.16363251760821199,1.0,0.0,0,1761052195.950831
45,25,-0.04627649395407452,0.0,0.0,-1.1569123488518631,0.0,0.0,0,1761052196.91175
46,13,-0.06877814015437793,0.07692307692307693,0.0,-0.8941158220069131,1.0,0.0,0,1761052197.2130919
47,21,-0.03979019301698308,0.047619047619047616,0.0,-0.8355940533566447,1.0,0.0,0,1761052197.7579803
48,13,-0.043331164273201016,0.07692307692307693,0.0,-0.5633051355516132,1.0,0.0,0,1761052198.1183004
49,9,-0.0665807855843008,0.0,0.0,-0.5992270702587073,0.0,0.0,0,1761052198.3940523
50,24,-0.04903166341630949,0.041666666666666664,0.0,-1.1767599219914278,1.0,0.0,0,1761052248.9544632
51,4,-0.04119470009914522,0.25,0.0,-0.16477880039658088,1.0,0.0,0,1761052249.2171183
52,22,-0.03687874569117517,0.045454545454545456,0.0,-0.8113324052058537,1.0,0.0,0,1761052250.0429885
53,25,-0.04224837515876468,0.04,0.0,-1.056209378969117,1.0,0.0,0,1761052250.5226514
54,19,-0.07151891816914029,0.0,-0.05263157894736842,-1.3588594452136655,0.0,-1.0,1,1761052250.9534588
55,3,-0.061228551538339636,0.0,0.0,-0.1836856546150189,0.0,0.0,0,1761052251.3660357
56,2,-0.09661083827051173,0.5,0.0,-0.19322167654102346,1.0,0.0,0,1761052251.8608885
57,4,-0.07797339745416135,0.25,0.0,-0.3118935898166454,1.0,0.0,0,1761052252.2846127
58,6,-0.05677560297649801,0.0,0.0,-0.34065361785898807,0.0,0.0,0,1761052302.46395
59,28,-0.04806009305650657,0.03571428571428571,0.0,-1.345682605582184,1.0,0.0,0,1761052303.3963292
60,30,-0.03697069373986828,0.03333333333333333,0.0,-1.1091208121960483,1.0,0.0,0,1761052303.971238
61,24,-0.04113074382024294,0.041666666666666664,0.0,-0.9871378516858306,1.0,0.0,0,1761052304.4565473
62,9,-0.04234923199232369,0.1111111111111111,0.0,-0.3811430879309132,1.0,0.0,0,1761052304.7614052
63,22,-0.04139140959746126,0.045454545454545456,0.0,-0.9106110111441477,1.0,0.0,0,1761052305.525882
64,21,-0.03556245717418553,0.047619047619047616,-0.047619047619047616,-0.7468116006578962,1.0,-1.0,1,1761052356.0581987
65,12,-0.04235300661605373,0.08333333333333333,0.0,-0.5082360793926447,1.0,0.0,0,1761052356.4691112
66,24,-0.04144136197354282,0.041666666666666664,0.0,-0.9945926873650276,1.0,0.0,0,1761052357.1948614
67,13,-0.02910158384126214,0.07692307692307693,0.0,-0.3783205899364078,1.0,0.0,0,1761052357.526658
68,18,-0.040198122051474855,0.05555555555555555,0.0,-0.7235661969265474,1.0,0.0,0,1761052358.1204696
69,9,-0.04024740280967673,0.1111111111111111,0.0,-0.3622266252870906,1.0,0.0,0,1761052358.3851223
70,15,-0.0444076236427791,0.0,0.0,-0.6661143546416866,0.0,0.0,0,1761052359.1640017
71,29,-0.05111362783669376,0.034482758620689655,0.0,-1.482295207264119,1.0,0.0,0,1761052359.9658487
72,17,-0.04981772033950132,0.058823529411764705,0.0,-0.8469012457715224,1.0,0.0,0,1761052410.042967
73,12,-0.04906884381807419,0.08333333333333333,-0.16666666666666666,-0.5888261258168903,1.0,-2.0,2,1761052410.4588935
74,29,-0.030108537643767294,0.034482758620689655,0.0,-0.8731475916692515,1.0,0.0,0,1761052411.251372
75,11,-0.037802298899567405,0.09090909090909091,0.0,-0.4158252878952415,1.0,0.0,0,1761052411.5252576
76,10,-0.04840695188444467,0.1,0.0,-0.48406951884444666,1.0,0.0,0,1761052412.1462588
77,12,-0.04309072521123355,0.08333333333333333,0.0,-0.5170887025348025,1.0,0.0,0,1761052412.6077933
78,20,-0.051595196397275646,0.05,-0.15,-1.0319039279455129,1.0,-3.0,3,1761052413.17594
79,16,-0.03242526277288997,0.0625,0.0,-0.5188042043662395,1.0,0.0,0,1761052413.619078
80,28,-0.03922212905841737,0.03571428571428571,-0.07142857142857142,-1.0982196136356863,1.0,-2.0,2,1761052465.1030653
81,18,-0.03694771055092793,0.05555555555555555,-0.05555555555555555,-0.6650587899167028,1.0,-1.0,1,1761052465.5032883
82,20,-0.043358495686593654,0.05,0.0,-0.8671699137318731,1.0,0.0,0,1761052466.1872752
83,10,-0.04121657095065821,0.0,0.0,-0.41216570950658216,0.0,0.0,0,1761052466.523597
84,17,-0.04314670578849331,0.058823529411764705,-0.11764705882352941,-0.7334939984043863,1.0,-2.0,2,1761052467.0947392
85,21,-0.042535844523093495,0.0,0.0,-0.8932527349849634,0.0,0.0,0,1761052467.6117282
86,23,-0.04415180557220483,0.043478260869565216,0.0,-1.015491528160711,1.0,0.0,0,1761052468.167307
87,14,-0.04116611418139907,0.07142857142857142,0.0,-0.576325598539587,1.0,0.0,0,1761052468.4920473
88,18,-0.03126589902647609,0.05555555555555555,0.0,-0.5627861824765696,1.0,0.0,0,1761052521.8020618
89,13,-0.03559060349611154,0.07692307692307693,0.0,-0.46267784544945,1.0,0.0,0,1761052522.165208
90,15,-0.033230376045926636,0.06666666666666667,0.0,-0.4984556406888995,1.0,0.0,0,1761052522.9212236
91,6,-0.06136513199345744,0.16666666666666666,0.0,-0.3681907919607446,1.0,0.0,0,1761052523.0750215
92,6,-0.05917312523103643,0.16666666666666666,0.0,-0.3550387513862186,1.0,0.0,0,1761052523.6517296
93,11,-0.03811371965709002,0.09090909090909091,0.0,-0.4192509162279902,1.0,0.0,0,1761052524.3006861
94,3,-0.06660932761436868,0.3333333333333333,0.0,-0.19982798284310604,1.0,0.0,0,1761052524.6327035
95,24,-0.03380238980956977,0.041666666666666664,-0.041666666666666664,-0.8112573554296744,1.0,-1.0,1,1761052575.1620238
96,20,-0.03671730063958163,0.05,0.0,-0.7343460127916327,1.0,0.0,0,1761052575.5300758
97,17,-0.043765853964692535,0.058823529411764705,-0.11764705882352941,-0.7440195173997731,1.0,-2.0,2,1761052575.9678504
98,25,-0.039826510812984044,0.04,-0.08,-0.995662770324601,1.0,-2.0,2,1761052576.5462055
99,18,-0.039876857671810345,0.05555555555555555,0.0,-0.7177834380925862,1.0,0.0,0,1761052576.9118254
100,3,-0.03876080090150841,0.3333333333333333,0.0,-0.11628240270452522,1.0,0.0,0,1761052577.041107
101,1,-0.1410766034869094,1.0,0.0,-0.1410766034869094,1.0,0.0,0,1761052577.6552405
102,10,-0.05052854951518611,0.1,-0.1,-0.505285495151861,1.0,-1.0,1,1761052578.3488104
103,15,-0.0670713710033542,0.06666666666666667,0.0,-1.006070565050313,1.0,0.0,0,1761052578.9882693
104,25,-0.04419644946826422,0.04,0.0,-1.1049112367066054,1.0,0.0,0,1761052630.502184
105,1,-0.04078940829651854,0.0,0.0,-0.04078940829651854,0.0,0.0,0,1761052630.5720227
106,30,-0.03776605308312533,0.03333333333333333,-0.03333333333333333,-1.1329815924937598,1.0,-1.0,1,1761052631.6574328
107,3,-0.04697813417192672,0.3333333333333333,0.0,-0.14093440251578015,1.0,0.0,0,1761052631.8155951
108,2,-0.03866375773841111,0.5,0.0,-0.07732751547682222,1.0,0.0,0,1761052632.3055172
109,19,-0.03421623927363792,0.05263157894736842,0.0,-0.6501085461991205,1.0,0.0,0,1761052633.1873353
110,28,-0.03565491119051415,0.03571428571428571,-0.03571428571428571,-0.9983375133343961,1.0,-1.0,1,1761052633.7290707
111,24,-0.03330606391862822,0.041666666666666664,-0.041666666666666664,-0.7993455340470773,1.0,-1.0,1,1761052685.8657553
112,11,-0.07137533407702151,0.09090909090909091,0.0,-0.7851286748472366,1.0,0.0,0,1761052686.1491523
113,29,-0.0331336734489797,0.034482758620689655,0.0,-0.9608765300204113,1.0,0.0,0,1761052687.0343878
114,27,-0.039661022054657664,0.037037037037037035,0.0,-1.070847595475757,1.0,0.0,0,1761052687.6228042
115,5,-0.04268210377058791,0.2,0.0,-0.21341051885293955,1.0,0.0,0,1761052687.7728245
116,24,-0.036640369333463534,0.041666666666666664,0.0,-0.8793688640031249,1.0,0.0,0,1761052688.6015396
117,17,-0.028973702986202856,0.058823529411764705,0.0,-0.4925529507654485,1.0,0.0,0,1761052689.0803838
118,26,-0.03575714803660559,0.038461538461538464,-0.15384615384615385,-0.9296858489517453,1.0,-4.0,4,1761052689.688399
119,26,-0.03603299211392794,0.038461538461538464,-0.07692307692307693,-0.9368577949621265,1.0,-2.0,2,1761052742.6647363
120,26,-0.03356934163469111,0.038461538461538464,0.0,-0.8728028825019688,1.0,0.0,0,1761052743.1862803
121,4,-0.04338452653328459,0.25,0.0,-0.17353810613313836,1.0,0.0,0,1761052743.2849846
122,14,-0.0468317037108996,0.07142857142857142,0.0,-0.6556438519525943,1.0,0.0,0,1761052744.1542456
123,30,-0.04665049837566761,0.03333333333333333,-0.06666666666666667,-1.3995149512700282,1.0,-2.0,2,1761052745.1422095
124,26,-0.02530608268276729,0.038461538461538464,0.0,-0.6579581497519496,1.0,0.0,0,1761052745.7493615
125,17,-0.04016321762935426,0.058823529411764705,0.0,-0.6827746996990224,1.0,0.0,0,1761052746.1397207
126,14,-0.051627442128158965,0.07142857142857142,0.0,-0.7227841897942255,1.0,0.0,0,1761052746.6273277
127,22,-0.039732674128813844,0.045454545454545456,-0.045454545454545456,-0.8741188308339045,1.0,-1.0,1,1761052799.5415723
128,30,-0.035155859882036816,0.03333333333333333,0.0,-1.0546757964611044,1.0,0.0,0,1761052800.12888
129,8,-0.03112314185094813,0.125,0.0,-0.24898513480758505,1.0,0.0,0,1761052800.2977023
130,30,-0.04016276752525883,0.03333333333333333,-0.03333333333333333,-1.204883025757765,1.0,-1.0,1,1761052801.0801773
