episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at,pid,agent
5,151,-0.0019034298613125,0.0013613773189414,0.0,-0.0051836092690647,-0.2874179090581937,0.2055679751601586,0.0,-0.7827249996287773,0,False,True,1762852494.9523203,pid_28816,KL001
5,210,-0.002612376056885,-0.0013368131249272,-0.0285714285714285,-0.0242861663539741,-0.548598971945855,-0.2807307562347283,-6.0,-5.100094934334576,2,False,True,1762852494.9808197,pid_43364,KL002
4,277,-0.0029210104767976,-0.0020989115135629,0.0,-0.0120776855298981,-0.8091199020729385,-0.5813984892569329,0.0,-3.345518891781777,0,False,True,1762852495.139711,pid_32240,KL006
5,26,-0.0034125363197123,-0.0027504774053417,0.0,-0.0481467647540579,-0.0887259443125211,-0.0715124125388863,0.0,-1.2518158836055078,0,False,True,1762852496.8840334,pid_32240,KL003
6,108,-0.0035460633093422,-0.0041186490342958,-0.0555555555555555,-0.0380453060307903,-0.3829748374089619,-0.444814095703954,-6.0,-4.108893051325356,2,False,True,1762852497.0734956,pid_20108,KL001
5,156,-0.0027848117641707,-0.0018152782443079,0.0,-0.0050566206845355,-0.4344306352106408,-0.2831834061120395,0.0,-0.7888328267875397,0,False,True,1762852497.6458693,pid_12132,KL003
5,247,-0.002529003214929,-0.0012578874952748,0.0,0.0,-0.6246637940874727,-0.3106982113328763,0.0,0.0,0,False,True,1762852497.8622887,pid_39568,KL003
6,97,-0.0037014517802801,-0.0050304653450202,0.0,0.0,-0.3590408226871781,-0.4879551384669668,0.0,0.0,0,False,True,1762852498.2496192,pid_16736,KL001
7,129,-0.00283477631357,-0.0013766298229311,-0.0232558139534883,-0.0285696599620199,-0.3656861444505371,-0.1775852471581227,-3.0,-3.685486135100571,1,False,True,1762852498.6373477,pid_9300,KL006
5,269,-0.0028681583470677,-0.00246823183384,-0.0111524163568773,-0.0178675382896153,-0.7715345953612218,-0.6639543633029823,-3.0,-4.806367799906526,1,False,True,1762852498.8272903,pid_43364,KL005
6,109,-0.0021729014813348,0.0004370916112794,-0.0275229357798165,-0.0207807001012092,-0.2368462614655007,0.0476429856294644,-3.0,-2.265096311031804,1,False,True,1762852499.064664,pid_16736,KL005
4,208,-0.0023110443893562,-0.000305906019065,0.0,-0.0084236448480276,-0.4806972329861094,-0.0636284519655263,0.0,-1.7521181283897411,0,False,True,1762852499.4192398,pid_20356,KL002
5,182,-0.0019390798164106,0.0016474570902174,0.0,-0.0110357102295673,-0.3529125265867296,0.2998371904195845,0.0,-2.008499261781255,0,False,True,1762852500.0018153,pid_20768,KL003
5,179,-0.0020333006067169,0.0007939460010825,0.0,-0.0057542740364865,-0.3639608086023331,0.1421163341937777,0.0,-1.0300150525310885,0,False,True,1762852500.2227836,pid_15188,KL004
6,165,-0.00149478599487,0.0036071722420711,0.0,-0.0052469310390948,-0.2466396891535642,0.5951834199417323,0.0,-0.8657436214506542,0,False,True,1762852500.6167803,pid_7856,KL006
5,245,-0.0027098932799477,-0.0019291716399368,0.0,0.0,-0.6639238535871943,-0.4726470517845247,0.0,0.0,0,False,True,1762852501.0056386,pid_28816,KL003
6,175,-0.0024040815298039,-0.0012849058573359,0.0,-0.0017347020084369,-0.4207142677156916,-0.2248585250337894,0.0,-0.3035728514764721,0,False,True,1762852501.4241197,pid_20108,KL004
5,205,-0.0026276862868704,-0.0015768695964573,0.0,0.0,-0.5386756888084402,-0.3232582672737475,0.0,0.0,0,False,True,1762852501.4391477,pid_20768,KL001
6,400,-0.0024027947707893,0.0002484087352273,-0.0075,-0.0048472371798341,-0.9611179083157384,0.0993634940909372,-3.0,-1.9388948719336765,1,False,True,1762852502.4779868,pid_21164,KL005
4,379,-0.002795808302492,-0.0016884480325323,0.0,-0.0092250934651954,-1.0596113466444823,-0.639921804329763,0.0,-3.4963104233090645,0,False,True,1762852503.1120903,pid_1804,KL006
6,188,-0.0026800865344644,-0.0021049774074699,-0.0159574468085106,-0.0119465867971008,-0.5038562684793216,-0.395735752604358,-3.0,-2.245958317854968,1,False,True,1762852504.7304945,pid_38664,KL002
7,50,-0.0011844085349542,0.0052275731063064,0.0,0.0,-0.0592204267477112,0.2613786553153218,0.0,0.0,0,True,False,1762852504.908149,pid_20108,KL004
7,222,-0.0033370702563497,-0.0036008357552809,0.0,0.0,-0.7408295969096552,-0.7993855376723786,0.0,0.0,0,False,True,1762852504.9111502,pid_9300,KL005
5,32,-0.0028936417265169,-0.0032186553213596,0.0,-0.0216491587779359,-0.0925965352485424,-0.1029969702835089,0.0,-0.6927730808939502,0,False,True,1762852505.3465955,pid_1804,KL001
5,400,-0.0023895797258315,-0.0001774754199642,-0.0075,-0.0037828418922137,-0.9558318903326096,-0.0709901679857105,-3.0,-1.5131367568855012,1,False,True,1762852518.5124876,pid_34744,KL003
6,369,-0.0020428268915396,0.0013563871826011,0.0,-0.0055219288528917,-0.7538031229781246,0.500506870379833,0.0,-2.037591746717065,0,False,True,1762852519.2872484,pid_36784,KL004
6,141,-0.001281825442106,0.0022441053326881,0.0,0.0,-0.180737387336947,0.3164188519090348,0.0,0.0,0,False,True,1762852519.477672,pid_39568,KL002
5,300,-0.0023176050079191,-0.0004885142656702,0.0,0.0,-0.6952815023757474,-0.146554279701084,0.0,0.0,0,False,True,1762852519.4871774,pid_12132,KL002
4,350,-0.0024693287535351,0.0002418840904103,0.0,0.0,-0.8642650637373158,0.0846594316436141,0.0,0.0,0,False,True,1762852519.856755,pid_23624,KL004
6,250,-0.0023570881559215,-0.0004425866734159,0.0,0.0,-0.5892720389803972,-0.1106466683539973,0.0,0.0,0,False,True,1762852520.6673672,pid_16736,KL004
5,316,-0.0023406033555746,-0.0005191832687925,0.0,-0.0032595413054781,-0.739630660361602,-0.1640619129384565,0.0,-1.0300150525310885,0,False,True,1762852521.4439125,pid_15188,KL001
7,12,-0.0023686128464987,-0.0008188063510453,0.0,0.0,-0.0284233541579844,-0.0098256762125439,0.0,0.0,0,False,True,1762852521.460544,pid_16736,KL001
7,106,-0.0034713969963644,-0.0048005909769138,-0.0566037735849056,-0.0055685749910333,-0.3679680816146317,-0.5088626435528643,-6.0,-0.5902689490495348,2,False,True,1762852521.6983664,pid_21164,KL003
5,153,-0.0017258235068765,-0.0021421682204382,0.0,0.0,-0.2640509965521177,-0.3277517377270578,0.0,0.0,0,False,True,1762852521.895222,pid_20356,KL006
5,230,-0.0018891309585386,0.0014263238550178,0.0,-0.0043120884521372,-0.4345001204638918,0.3280544866541063,0.0,-0.991780343991564,0,False,True,1762852522.7380478,pid_32240,KL002
6,191,-0.0028116667089222,-0.0025603517953262,-0.0157068062827225,-0.0316320224694359,-0.5370283414041507,-0.4890271929073169,-3.0,-6.041716291662263,1,False,True,1762852523.8187416,pid_43364,KL005
5,198,-0.0017892238495808,0.0022216407038579,-0.0303030303030303,-0.0208501023377295,-0.354266322217015,0.4398848593638645,-6.0,-4.128320262870448,2,False,True,1762852525.025097,pid_20356,KL001
6,183,-0.0015165786190948,0.0039501203678552,0.0,-0.0004340310554065,-0.2775338872943497,0.7228720273175148,0.0,-0.0794276831394008,0,False,True,1762852525.6018147,pid_28816,KL001
5,371,-0.0022993125977748,0.0003683672030435,-0.0080862533692722,-0.0080024990461766,-0.853044973774487,0.1366642323291717,-3.0,-2.9689271461315547,1,False,True,1762852525.8065567,pid_38972,KL001
6,112,-0.0021682184859231,-0.0018839937881853,0.0,-0.0178501564714317,-0.242840470423398,-0.2110073042767626,0.0,-1.9992175248003528,0,False,True,1762852526.0662577,pid_34744,KL001
8,136,-0.0026696041494879,-0.0023431270980775,-0.0220588235294117,-0.0323313312552599,-0.3630661643303627,-0.3186652853385457,-3.0,-4.397061050715353,1,False,True,1762852526.2515004,pid_9300,KL005
5,163,-0.0025701090127785,-0.0013953014901215,0.0,-0.0042501416005763,-0.4189277690829107,-0.2274341428898094,0.0,-0.6927730808939502,0,False,True,1762852526.4306326,pid_1804,KL004
6,208,-0.002269810749821,-0.0006626484292215,0.0,-0.0057946546848119,-0.4721206359627813,-0.1378308732780755,0.0,-1.2052881744408863,0,False,True,1762852527.2930558,pid_28816,KL005
7,206,-0.0024019396963667,-0.0013037520172474,0.0,-0.0066376485168724,-0.4947995774515537,-0.2685729155529784,0.0,-1.3673555944757192,0,False,True,1762852527.6610782,pid_20108,KL001
7,127,-0.0028616296348726,-0.0017601602528577,0.0,0.0,-0.3634269636288294,-0.223540352112933,0.0,0.0,0,False,True,1762852527.868215,pid_36784,KL001
7,213,-0.0013786208283845,0.003594640581248,-0.028169014084507,-0.0027712157232372,-0.2936462364459077,0.7656584438058414,-6.0,-0.5902689490495348,2,False,True,1762852529.0740144,pid_21164,KL004
6,311,-0.0020181710607591,-0.0016194441297481,0.0,0.0,-0.6276511998960844,-0.5036471243516729,0.0,0.0,0,False,True,1762852544.0343294,pid_39568,KL004
7,271,-0.0023611713657353,-0.0009104746117482,0.0,0.0,-0.6398774401142924,-0.2467386197837768,0.0,0.0,0,False,True,1762852544.0519276,pid_7856,KL004
6,139,-0.0028633019309243,-0.0020583009321041,-0.0647482014388489,-0.038352216533568,-0.3979989683984896,-0.2861038295624826,-9.0,-5.330958098165957,3,False,True,1762852544.0566692,pid_15188,KL001
5,236,-0.0016431875807237,0.0037158940236811,0.0,-0.0025262474068581,-0.3877922690508122,0.8769509895887618,0.0,-0.596194388018532,0,True,False,1762852544.2369423,pid_1804,KL005
7,162,-0.0031269974327943,-0.0035184237668144,0.0,0.0,-0.5065735841126789,-0.5699846502239382,0.0,0.0,0,False,True,1762852544.6244855,pid_16736,KL005
6,309,-0.0025791074935202,0.0014581226866725,-0.0194174757281553,-0.0195725525552898,-0.7969442154977485,0.4505599101818297,-6.0,-6.047918739584572,2,False,True,1762852544.821402,pid_43364,KL002
8,230,-0.002895507588111,-0.00322542712127,0.0,0.0,-0.6659667452655414,-0.7418482378921091,0.0,0.0,0,False,True,1762852545.775633,pid_9300,KL006
6,248,-0.0022048195942396,0.0008624585948919,0.0,0.0,-0.5467952593714376,0.2138897315332001,0.0,0.0,0,False,True,1762852548.5926435,pid_34744,KL002
6,98,-0.0015669408546531,0.0045282381364456,0.0,0.0,-0.1535602037560132,0.4437673373716698,0.0,0.0,0,True,False,1762852551.357028,pid_1804,KL001
7,176,-0.0026380652251361,0.0008980347779509,0.0,-5.5894879522839804e-06,-0.4642994796239562,0.1580541209193663,0.0,-0.0009837498796019,0,False,True,1762852552.582262,pid_28816,KL001
6,400,-0.0025881166202647,0.0012572680500947,-0.015,-0.0087996477879797,-1.03524664810589,0.502907220037885,-6.0,-3.5198591151919114,2,False,True,1762852554.1359758,pid_20768,KL003
6,321,-0.0021193439613062,-0.0008385530283324,0.0,-0.0076963359042946,-0.6803094115793207,-0.2691755220947012,0.0,-2.470523825278595,0,False,True,1762852554.5264587,pid_12132,KL003
6,154,-0.0013476980248269,-0.0033810438168076,0.0,0.0,-0.2075454958233482,-0.5206807477883777,0.0,0.0,0,False,True,1762852566.1388328,pid_1804,KL004
6,302,-0.0023925543340087,-0.0002047532581406,-0.009933774834437,-0.0072060664370291,-0.7225514088706358,-0.0618354839584633,-3.0,-2.176232063982805,1,False,True,1762852566.4943318,pid_15188,KL004
6,245,-0.0026934251754338,-0.0020145526485291,-0.0244897959183673,-0.0199845226037917,-0.6598891679812973,-0.4935653988896473,-6.0,-4.896208037928982,2,False,True,1762852566.874923,pid_38972,KL001
7,378,-0.0024696154778018,-0.0006993682619092,-0.0079365079365079,-0.0054012453500072,-0.9335146506090866,-0.2643612030016891,-3.0,-2.041670742302746,1,False,True,1762852566.879923,pid_38664,KL002
5,400,-0.0023592438357642,0.0011305616106361,0.0,-0.0003053526399176,-0.9436975343057012,0.4522246442544421,0.0,-0.1221410559670613,0,False,True,1762852571.3829474,pid_23624,KL002
9,214,-0.0015973388307397,-0.0026470504820473,0.0,0.0,-0.3418305097783043,-0.56646880315813,0.0,0.0,0,False,True,1762852571.5701926,pid_9300,KL005
8,285,-0.0019051120422936,0.0021421191472411,0.0,-0.0030894204476425,-0.5429569320536924,0.6105039569637303,0.0,-0.8804848275781354,0,False,True,1762852572.8014464,pid_21164,KL003
8,312,-0.0022029121510433,0.000673654713537,0.0,-0.0043641712784513,-0.6873085911255137,0.2101802706235735,0.0,-1.3616214388768342,0,False,True,1762852573.1944754,pid_20108,KL004
6,400,-0.0022065520851231,-0.0007221748646873,-0.0075,-0.0070172314870753,-0.8826208340492516,-0.2888699458749456,-3.0,-2.806892594830127,1,False,True,1762852574.2202897,pid_32240,KL003
7,280,-0.0023384066662259,-0.0013398643819228,0.0,0.0,-0.6547538665432598,-0.3751620269383953,0.0,0.0,0,False,True,1762852575.2953582,pid_43364,KL005
8,293,-0.002286768009047,-0.0005604272844115,0.0,-0.0054225411224311,-0.6700230266507994,-0.1642051943325866,0.0,-1.5888045488723184,0,False,True,1762852576.0625985,pid_16736,KL001
7,242,-0.0027522701491859,-0.0017448157107854,-0.012396694214876,-0.0030961434749715,-0.666049376102994,-0.4222454020100827,-3.0,-0.7492667209431204,1,False,True,1762852576.0776114,pid_34744,KL001
6,400,-0.0022733306482817,-0.0002472857982157,0.0,0.0,-0.9093322593127156,-0.098914319286313,0.0,0.0,0,False,True,1762852576.5157578,pid_20356,KL006
7,154,-0.0019260986885108,0.0020192971490192,0.0,-0.003722668920417,-0.2966191980306663,0.3109717609489578,0.0,-0.5732910137442291,0,False,True,1762852576.705011,pid_1804,KL001
7,154,-0.0019478873435352,0.0016376762760112,0.0,0.0,-0.2999746509044249,0.2522021465057273,0.0,0.0,0,False,True,1762852576.899032,pid_15188,KL001
1,65,-0.0185895607065357,0.0006626744919581,0.0,0.0,-1.2083214459248224,0.0430738419772827,0.0,0.0,0,False,True,1762852578.1763246,pid_36328,KL006
1,74,-0.0210729138690676,-0.0008488150538576,0.0,0.0,-1.5593956263110051,-0.0628123139854655,0.0,0.0,0,False,True,1762852578.2004757,pid_36328,KL003
1,78,-0.0192317650390513,0.0004586053791183,-0.0384615384615384,-0.0112956089974815,-1.5000776730460048,0.0357712195712323,-3.0,-0.8810575018035647,1,False,True,1762852578.2120364,pid_36328,KL004
1,97,-0.0232902126546553,-0.0013622768709184,-0.0309278350515463,-0.0059073280836522,-2.2591506275015703,-0.1321408564790867,-3.0,-0.5730108241142711,1,False,True,1762852578.2546573,pid_36328,KL005
1,106,-0.0186726842774465,0.0001074176413833,-0.0283018867924528,-0.0058322635038325,-1.9793045334093375,0.0113862699866319,-3.0,-0.6182199314062461,1,False,True,1762852578.280069,pid_36328,KL001
1,150,-0.0341397758406882,-0.0057649610003444,-0.06,-0.0119288860422232,-5.120966376103231,-0.8647441500516629,-9.0,-1.7893329063334926,3,False,True,1762852578.3632617,pid_36328,KL002
2,31,-0.0099286595445104,0.0027702705806678,0.0,0.0,-0.3077884458798244,0.0858783880007038,0.0,0.0,0,False,True,1762852578.4710207,pid_36328,KL006
2,74,-0.0236080142557059,-0.0017669780929218,0.0,0.0,-1.746993054922239,-0.1307563788762168,0.0,0.0,0,False,True,1762852578.598674,pid_36328,KL003
2,108,-0.0263811488077993,-0.0029259339027788,-0.0277777777777777,-0.0041544181933847,-2.8491640712423294,-0.3160008615001203,-3.0,-0.4486771648855548,1,False,True,1762852578.6891718,pid_36328,KL004
2,111,-0.0177444061292768,0.0003673180185243,-0.027027027027027,-0.01466181658815,-1.9696290803497316,0.0407723000562074,-3.0,-1.6274616412846563,1,False,True,1762852578.696765,pid_36328,KL002
2,115,-0.0262372552657397,-0.0030131426472259,0.0,0.0,-3.017284355560071,-0.346511404430981,0.0,0.0,0,False,True,1762852578.7059915,pid_36328,KL005
2,120,-0.026522948410382,-0.0029725950150438,-0.05,-0.017301156718085,-3.182753809245851,-0.3567114018052575,-6.0,-2.076138806170211,2,False,True,1762852578.716647,pid_36328,KL001
3,53,-0.021311140769563,-0.0009375718752664,0.0,-0.0322840627295087,-1.1294904607868437,-0.0496913093891222,0.0,-1.711055324663963,0,False,True,1762852578.8936477,pid_36328,KL004
3,71,-0.0143066148530633,0.001075566883455,0.0,-0.0259882468448807,-1.0157696545675012,0.0763652487253096,0.0,-1.8451655259865296,0,False,True,1762852578.9480896,pid_36328,KL001
3,86,-0.0083447013275289,0.0041317954870777,-0.0348837209302325,-0.0145492563149217,-0.7176443141674864,0.3553344118886886,-3.0,-1.2512360430832736,1,False,True,1762852578.9865763,pid_36328,KL002
3,103,-0.0308437094071961,-0.0047040701943143,0.0,-0.0179142284076362,-3.1769020689412018,-0.4845192300143782,0.0,-1.8451655259865296,0,False,True,1762852579.025377,pid_36328,KL003
3,107,-0.0250705229827376,-0.0024705776402822,-0.02803738317757,-0.0116937947951707,-2.682545959152925,-0.2643518075102025,-3.0,-1.2512360430832736,1,False,True,1762852579.035379,pid_36328,KL005
3,144,-0.0208714308571781,-0.0006610012942994,0.0,-0.0118823286434997,-3.005486043433657,-0.0951841863791188,0.0,-1.711055324663963,0,False,True,1762852579.108001,pid_36328,KL006
4,65,-0.0202341664748847,-0.0001646199544108,0.0,0.0,-1.3152208208675067,-0.0107002970367083,0.0,0.0,0,False,True,1762852579.3387856,pid_36328,KL006
4,98,-0.0190219904693391,0.0002765001089492,0.0,0.0,-1.8641550659952335,0.027097010677023,0.0,0.0,0,False,True,1762852579.4306486,pid_36328,KL001
4,98,-0.0186824900218416,-0.0001908823007027,0.0,0.0,-1.8308840221404856,-0.0187064654688667,0.0,0.0,0,False,True,1762852579.4306486,pid_36328,KL003
4,102,-0.0225405882682631,-0.0011054116587648,0.0,0.0,-2.299140003362841,-0.1127519891940193,0.0,0.0,0,False,True,1762852579.4416118,pid_36328,KL005
4,110,-0.0165777979632066,0.0005408035073841,0.0,0.0,-1.823557775952735,0.0594883858122557,0.0,0.0,0,False,True,1762852579.4591763,pid_36328,KL002
4,122,-0.0291732298129218,-0.0042461221254472,0.0,0.0,-3.559134037176461,-0.5180268993045617,0.0,0.0,0,False,True,1762852579.4870696,pid_36328,KL004
5,56,-0.0209413092724825,-0.0001638899894759,0.0,-0.001919656756754,-1.1727133192590211,-0.0091778394106527,0.0,-0.1075007783782287,0,False,True,1762852579.67549,pid_36328,KL005
5,101,-0.0278900132559549,-0.0036379695991995,0.0,-0.0174239011642557,-2.8168913388514523,-0.3674349295191532,0.0,-1.7598140175898334,0,False,True,1762852579.8007803,pid_36328,KL003
5,102,-0.02756547303117,-0.0033734811662256,-0.0294117647058823,-0.0159890964533982,-2.811678249179348,-0.3440950789550114,-3.0,-1.6308878382466223,1,False,True,1762852579.8037689,pid_36328,KL004
5,103,-0.0261667529265517,-0.0026493884069435,0.0,-0.0156608703966629,-2.695175551434825,-0.2728870059151824,0.0,-1.613069650856284,0,False,True,1762852579.805781,pid_36328,KL002
5,141,-0.0212497317712479,-0.0011556809979206,-0.0212765957446808,-0.0123289972810273,-2.996212179745955,-0.1629510207068141,-3.0,-1.7383886166248512,1,False,True,1762852579.89115,pid_36328,KL001
5,159,-0.0254917784708568,-0.0027810264099308,0.0,-0.000922920545494,-4.053192776866246,-0.4421831991789993,0.0,-0.1467443667335495,0,False,True,1762852579.9270637,pid_36328,KL006
6,54,-0.0102115249077435,0.0030957108339382,0.0,0.0,-0.5514223450181504,0.167168385032666,0.0,0.0,0,False,True,1762852580.1153564,pid_36328,KL002
6,61,-0.0169678277889404,0.0014692954469522,0.0,0.0,-1.0350374951253665,0.0896270222640898,0.0,0.0,0,False,True,1762852580.1355903,pid_36328,KL004
6,66,-0.0134276794854548,0.0015805625645157,-0.0454545454545454,-0.0177471140845652,-0.8862268460400208,0.1043171292580384,-3.0,-1.171309529581308,1,False,True,1762852580.150159,pid_36328,KL001
6,73,-0.0173969655979065,0.000936921159183,-0.0821917808219178,-0.0421468970740747,-1.2699784886471777,0.0683952446203641,-6.0,-3.0767234864074533,2,False,True,1762852580.1678286,pid_36328,KL005
6,80,-0.0145347894203056,0.0019783675409239,-0.075,-0.0508483188266277,-1.1627831536244526,0.1582694032739127,-6.0,-4.06786550613022,2,False,True,1762852580.187302,pid_36328,KL006
6,90,-0.0234207902779439,-0.0015739544618151,0.0,0.0,-2.107871125014953,-0.1416559015633629,0.0,0.0,0,False,True,1762852580.2135005,pid_36328,KL003
7,57,-0.017200516724673,0.0006726792595102,0.0,-0.0134399625712767,-0.9804294533063644,0.0383427177920858,0.0,-0.7660778665627769,0,False,True,1762852580.4012237,pid_36328,KL004
7,76,-0.0108407647477185,0.0025971623258355,0.0,-0.0017227264640853,-0.8238981208266091,0.1973843367634989,0.0,-0.1309272112704852,0,False,True,1762852580.4526155,pid_36328,KL002
7,90,-0.0254508193835379,-0.0025741903295686,-0.0333333333333333,-0.0129365290908735,-2.2905737445184133,-0.2316771296611754,-3.0,-1.1642876181786153,1,False,True,1762852580.4886053,pid_36328,KL003
7,92,-0.0225577939595034,-0.0011814701924293,-0.0326086956521739,-0.019559111668162,-2.075317044274317,-0.1086952577035025,-3.0,-1.799438273470907,1,False,True,1762852580.493714,pid_36328,KL005
7,100,-0.0143062541018202,0.0019092720782293,0.0,0.0,-1.4306254101820213,0.1909272078229336,0.0,0.0,0,False,True,1762852580.5100057,pid_36328,KL001
7,140,-0.0244972481778247,-0.0022520107547719,0.0,0.0,-3.4296147448954706,-0.3152815056680703,0.0,0.0,0,False,True,1762852580.5900512,pid_36328,KL006
8,36,-0.0151023070965249,0.0016044961744818,0.0,-0.000859808064028,-0.5436830554748966,0.0577618622813483,0.0,-0.0309530903050087,0,False,True,1762852580.7030425,pid_36328,KL005
8,91,-0.0144326368676053,0.0023378322565891,0.0,0.0,-1.3133699549520876,0.2127427353496108,0.0,0.0,0,False,True,1762852580.8591845,pid_36328,KL003
8,92,-0.0177406763558282,0.0008527003028337,0.0,0.0,-1.6321422247362,0.0784484278607027,0.0,0.0,0,False,True,1762852580.862533,pid_36328,KL002
8,115,-0.0271682709102466,-0.0032036851309432,0.0,-0.000269157307,-3.124351154678365,-0.3684237900584746,0.0,-0.0309530903050087,0,False,True,1762852580.9197335,pid_36328,KL001
8,119,-0.0290202502274291,-0.0038687757611189,0.0,-0.0107273015881297,-3.4534097770640675,-0.4603843155731519,0.0,-1.2765488889874343,0,False,True,1762852580.9280586,pid_36328,KL004
8,125,-0.0212344565073757,-0.0007755703397853,0.0,-0.0102123911118994,-2.654307063421965,-0.0969462924731691,0.0,-1.2765488889874343,0,False,True,1762852580.939293,pid_36328,KL006
9,79,-0.0232399054090591,-0.001603185711828,0.0,0.0,-1.835952527315676,-0.1266516712344132,0.0,0.0,0,False,True,1762852581.2099595,pid_36328,KL001
9,85,-0.0146898195740505,0.0017701211148853,0.0,0.0,-1.248634663794297,0.150460294765252,0.0,0.0,0,False,True,1762852581.2260754,pid_36328,KL006
9,111,-0.0246206383758812,-0.0022053754098183,0.0,0.0,-2.7328908597228176,-0.2447966704898332,0.0,0.0,0,False,True,1762852581.292918,pid_36328,KL002
9,124,-0.0216162419583483,-0.00132558783875,0.0,0.0,-2.6804140028352004,-0.1643728920050043,0.0,0.0,0,False,True,1762852581.3228638,pid_36328,KL003
9,124,-0.0200951657359172,-0.0004721838895351,0.0,0.0,-2.49180055125374,-0.0585508023023643,0.0,0.0,0,False,True,1762852581.3228638,pid_36328,KL004
9,127,-0.0200492716181464,-0.0006600234216732,0.0,0.0,-2.5462574955045945,-0.0838229745524965,0.0,0.0,0,False,True,1762852581.329073,pid_36328,KL005
10,66,-0.01251735161841,0.0026114377911705,0.0,0.0,-0.826145206815063,0.172354894217258,0.0,0.0,0,False,True,1762852581.5589364,pid_36328,KL001
10,69,-0.0169540912859528,0.000715130428169,0.0,0.0,-1.1698322987307432,0.0493439995436637,0.0,0.0,0,False,True,1762852581.5676775,pid_36328,KL004
10,79,-0.0132282868272892,0.0020611345670313,0.0,0.0,-1.0450346593558535,0.1628296307954793,0.0,0.0,0,False,True,1762852581.5929782,pid_36328,KL002
10,99,-0.0182668253590503,-0.0003435760846485,-0.0303030303030303,-0.0102888725205247,-1.8084157105459864,-0.034014032380203,-3.0,-1.0185983795319504,1,False,True,1762852581.6778138,pid_36328,KL006
10,108,-0.0283862759429394,-0.0034787123972813,-0.0277777777777777,-0.0094314664771476,-3.065717801837461,-0.3757009389063868,-3.0,-1.0185983795319504,1,False,True,1762852581.7030668,pid_36328,KL003
10,146,-0.0251521692905728,-0.0028093888842578,0.0,0.0,-3.6722167164236383,-0.4101707771016524,0.0,0.0,0,False,True,1762852581.797501,pid_36328,KL005
11,59,-0.0096978724815498,0.0027945509711686,0.0,0.0,-0.5721744764114403,0.1648785072989492,0.0,0.0,0,False,True,1762852582.0344346,pid_36328,KL005
11,68,-0.0124906300516482,0.0032418195605406,0.0,-0.0301718666141887,-0.8493628435120816,0.2204437301167658,0.0,-2.051686929764837,0,False,True,1762852582.059713,pid_36328,KL006
11,71,-0.0218473458771077,-0.0010930413004517,0.0,-0.0288969990107723,-1.5511615572746482,-0.077605932332074,0.0,-2.051686929764837,0,False,True,1762852582.0678656,pid_36328,KL004
11,94,-0.0166018815989204,0.000933691317372,0.0,0.0,-1.5605768702985203,0.0877669838329742,0.0,0.0,0,False,True,1762852582.1214323,pid_36328,KL002
11,112,-0.0168563944751016,0.0011733911117979,0.0,0.0,-1.88791618121138,0.131419804521369,0.0,0.0,0,False,True,1762852582.1595712,pid_36328,KL003
11,116,-0.0187862349449712,0.000355636648865,0.0,0.0,-2.1792032536166674,0.0412538512683438,0.0,0.0,0,False,True,1762852582.1662624,pid_36328,KL001
12,66,-0.0175293168017297,0.001022040238674,-0.0454545454545454,-0.0278589865435082,-1.1569349089141616,0.0674546557524875,-3.0,-1.8386931118715448,1,False,True,1762852582.389432,pid_36328,KL003
12,106,-0.0309304289918698,-0.0044956341294316,-0.0283018867924528,-0.0354852311459428,-3.278625473138206,-0.4765372177197561,-3.0,-3.7614345014699415,1,False,True,1762852582.5062752,pid_36328,KL006
12,113,-0.0216947760349365,-0.0009077508035688,0.0,-0.0088610527461402,-2.451509691947827,-0.1025758408032799,0.0,-1.001298960313847,0,False,True,1762852582.5235283,pid_36328,KL004
12,130,-0.0295290076305153,-0.0039926935724817,-0.0692307692307692,-0.0231569877400397,-3.838770991966997,-0.5190501644226307,-9.0,-3.010408406205165,3,False,True,1762852582.565916,pid_36328,KL002
12,131,-0.017871438311477,6.197788424679554e-05,-0.0229007633587786,-0.0090455930858517,-2.3411584188034973,0.0081191028363302,-3.0,-1.1849726942465837,1,False,True,1762852582.5683584,pid_36328,KL005
12,137,-0.0309471145802067,-0.0043441035642885,-0.0437956204379562,-0.0269492871145484,-4.239754697488324,-0.5951421883075293,-6.0,-3.69205233469314,2,False,True,1762852582.5787585,pid_36328,KL001
13,65,-0.0123148854981965,0.0025431739916693,0.0,0.0,-0.8004675573827728,0.165306309458506,0.0,0.0,0,False,True,1762852582.7833023,pid_36328,KL006
13,86,-0.0175044949296489,0.0001490089833717,0.0,0.0,-1.505386563949808,0.0128147725699728,0.0,0.0,0,False,True,1762852582.8441808,pid_36328,KL005
13,91,-0.0249027766929215,-0.0023861544583076,0.0,-0.029861275606333,-2.26615267905586,-0.2171400557059984,0.0,-2.717376080176308,0,False,True,1762852582.8564503,pid_36328,KL001
13,103,-0.018580642870452,1.669997816045798e-06,0.0,-0.0263822920405466,-1.9138062156565567,0.0001720097750527,0.0,-2.717376080176308,0,False,True,1762852582.8872168,pid_36328,KL002
13,106,-0.0196568822574431,-0.0004079591631581,0.0,0.0,-2.0836295192889773,-0.0432436712947642,0.0,0.0,0,False,True,1762852582.893503,pid_36328,KL004
