episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
20,26,-0.015600223526084795,0.012829942028854473,0.0,0.0,-0.4056058116782047,0.3335784927502163,0.0,0.0,0,False,True,1761554061.8448935
21,68,-0.016348615484757474,0.011222678308774948,0.0,0.0,-1.1117058529635082,0.7631421249966964,0.0,0.0,0,False,True,1761554120.1322186
22,85,-0.009295182520832754,0.015643579127324718,0.0,-0.07902799967869416,-0.7900905142707841,1.329704225822601,0.0,-6.717379972689003,0,False,True,1761554121.9500787
23,240,-0.017103019188982875,0.006797577004677822,0.0,0.0,-4.10472460535589,1.6314184811226773,0.0,0.0,0,False,True,1761554123.6598372
24,111,-0.03601556374268129,-0.002759797705369037,0.0,-0.6468300041711434,-3.997727575437623,-0.30633754529596313,0.0,-71.79813046299692,0,False,True,1761554174.9982784
25,67,-0.013410495930383163,0.013474657504419032,0.0,-1.0272339864530995,-0.8985032273356719,0.9028020527960752,0.0,-68.82467709235766,0,False,True,1761554176.1274757
26,37,-0.005163457096363172,0.07266638836376202,0.0,0.0,-0.19104791256543738,2.6886563694591947,0.0,0.0,0,True,False,1761554176.94843
27,171,-0.020559229476846352,0.008403301428095191,-0.03508771929824561,-0.23192497088382835,-3.5156282405407264,1.4369645442042778,-6.0,-39.65917002113465,10,False,True,1761554178.5738366
28,196,-0.024525735935752555,0.005691419897547916,0.0,-0.01574635852091538,-4.807044243407501,1.1155182999193916,0.0,-3.0862862700994143,0,False,True,1761554180.2511036
29,58,-0.010618687223222933,0.048984843234004344,0.0,-0.07627953284841621,-0.6158838589469301,2.841120907572252,0.0,-4.42421290520814,0,True,False,1761554234.7870195
30,23,-0.016047425271803313,0.013001779567055075,0.0,0.0,-0.3690907812514762,0.29904093004226673,0.0,0.0,0,False,True,1761554235.290897
31,188,-0.022506539630866317,0.0071581396181298294,-0.031914893617021274,-0.18575455637721874,-4.231229450602868,1.345730248208408,-6.0,-34.921856598917124,14,False,True,1761554237.5785573
32,34,-0.008824112625224012,0.016783474019259222,0.0,0.0,-0.3000198292576164,0.5706381166548136,0.0,0.0,0,False,True,1761554237.942679
33,93,-0.006781989191141796,0.03832747783053295,0.0,0.0,-0.630724994776187,3.564455438239564,0.0,0.0,0,True,False,1761554239.158589
34,159,-0.01737163588504197,0.010301545064277114,0.0,-0.19895689581493625,-2.7620901057216733,1.637945665220061,0.0,-31.634146434574866,7,False,True,1761554240.5410147
35,149,-0.012585167398700223,0.0240632740174337,0.0,-0.12068865342639824,-1.8751899424063332,3.5854278285976213,0.0,-17.98260936053334,0,True,False,1761554300.252493
36,70,-0.01229913562937698,0.0420010132314718,0.0,-0.6279376764552628,-0.8609394940563886,2.940070926203026,0.0,-43.9556373518684,0,True,False,1761554300.9454365
37,11,-0.013182142728726053,0.018270225516629175,0.0,0.0,-0.14500357001598657,0.20097248068292092,0.0,0.0,0,False,True,1761554301.249396
38,44,-0.004297862660017482,0.018575956285386445,0.0,-0.305234499802437,-0.1891059570407692,0.8173420765570036,0.0,-13.430317991307227,5,False,True,1761554302.8931088
39,66,-0.01497473070348907,0.012665898688903653,0.0,0.0,-0.9883322264302786,0.8359493134676411,0.0,0.0,0,False,True,1761554304.0240993
40,86,-0.00959074587962194,0.03869330505661997,0.0,-0.1631229671242386,-0.8248041456474868,3.3276242348693175,0.0,-14.02857517268452,8,True,False,1761554305.0806315
41,60,-0.016634301393506152,0.011999381546435905,0.0,-0.4781021243325963,-0.9980580836103692,0.7199628927861543,0.0,-28.686127459955777,0,False,True,1761554364.3821478
42,16,-0.02209841790736095,0.010333094312142386,0.0,-0.6806996755566413,-0.3535746865177752,0.16532950899427817,0.0,-10.891194808906262,0,False,True,1761554364.9111412
43,8,-0.004695926720900587,0.2713265503228414,0.0,0.0,-0.037567413767204696,2.1706124025827314,0.0,0.0,0,True,False,1761554365.7394571
44,121,-0.009537719353320083,0.031405477503956815,-0.049586776859504134,-0.11823909110151708,-1.15406404175173,3.800062777978775,-6.0,-14.306930023283567,5,True,False,1761554367.9700062
45,66,-0.012675040793138368,0.043410410504263676,0.0,0.0,-0.8365526923471323,2.8650870932814025,0.0,0.0,0,True,False,1761554368.8505614
46,82,-0.007470053665548961,0.040742602932784165,0.0,0.0,-0.6125444005750148,3.3408934404883013,0.0,0.0,0,True,False,1761554370.3103232
47,23,-0.01175493381414459,0.01622327570365667,0.0,0.0,-0.2703634777253256,0.3731353411841034,0.0,0.0,0,False,True,1761554370.7529724
48,6,-0.005114206517327206,0.35537168592434326,0.0,0.0,-0.030685239103963237,2.1322301155460597,0.0,0.0,0,True,False,1761554439.326749
49,57,-0.016796376861466664,0.011379572803758868,0.0,-0.2404541048582815,-0.9573934811035998,0.6486356498142555,0.0,-13.705883976922046,0,False,True,1761554440.30541
50,116,-0.022663006468182173,0.007027431466544696,0.0,-0.23224316205287415,-2.628908750309132,0.8151820501191848,0.0,-26.940206798133403,5,False,True,1761554441.709111
51,108,-0.006612332690868967,0.03530711103308303,0.0,-0.009675943277835261,-0.7141319306138485,3.8131679915729677,0.0,-1.0450018740062081,0,True,False,1761554442.8846633
52,75,-0.00801011833695809,0.016445755229293788,0.0,0.0,-0.6007588752718568,1.2334316421970342,0.0,0.0,0,False,True,1761554443.5584714
53,24,-0.00335225197379619,0.10119065200593759,0.0,0.0,-0.08045404737110856,2.4285756481425023,0.0,0.0,0,True,False,1761554444.0041695
54,93,-0.014127727016194237,0.03420511799710378,0.0,-0.3829733181055658,-1.313878612506064,3.1810759737306515,0.0,-35.616518583817616,6,True,False,1761554509.0519376
55,64,-0.005987972110550421,0.048950368470491515,0.0,-0.07577031231482347,-0.3832302150752269,3.132823582111457,0.0,-4.849299988148702,6,True,False,1761554509.789684
56,67,-0.008061043252588013,0.04687095117202115,0.0,-0.1463829141207154,-0.5400898979233969,3.140353728525417,0.0,-9.807655246087933,0,True,False,1761554510.695189
57,100,-0.008099029676131901,0.03631912557955442,0.0,-0.08394133902815099,-0.8099029676131901,3.631912557955442,0.0,-8.3941339028151,0,True,False,1761554511.5607343
58,113,-0.014803958600221193,0.012610572163779294,-0.05309734513274336,-0.17332604347737846,-1.6728473218249948,1.4249946545070602,-6.0,-19.585842912943765,1,False,True,1761554512.4445825
59,114,-0.006694983122634283,0.03376265928302661,0.0,-0.1833889915773141,-0.7632280759803083,3.8489431582650333,0.0,-20.906345039813807,0,True,False,1761554513.4307513
60,148,-0.009656870629355694,0.028235862591239617,0.0,-0.25784945654894803,-1.4292168531446428,4.178907663503463,0.0,-38.16171956924431,6,True,False,1761554514.622281
61,20,-0.006117676075182924,0.11806410290481699,0.0,0.0,-0.12235352150365848,2.36128205809634,0.0,0.0,0,True,False,1761554514.8272502
62,64,-0.010207622786500642,0.015394008960967001,0.0,0.0,-0.6532878583360411,0.9852165735018881,0.0,0.0,0,False,True,1761554580.8788443
63,81,-0.006452640261264183,0.042183852757068145,0.0,0.0,-0.5226638611623988,3.41689207332252,0.0,0.0,0,True,False,1761554582.021942
64,9,-0.01389726336340327,0.018694824244285865,0.0,0.0,-0.12507537027062943,0.16825341819857279,0.0,0.0,0,False,True,1761554582.1988227
65,23,-0.008383575000371388,0.1047394717357946,0.0,0.0,-0.19282222500854193,2.409007849923276,0.0,0.0,0,True,False,1761554583.3323262
66,53,-0.007656478837134162,0.05470685469003672,0.0,-0.24431219827716766,-0.4057933783681106,2.899463298571946,0.0,-12.948546508689885,0,True,False,1761554584.4342983
67,14,-0.006032982588741997,0.16258920166434704,0.0,0.0,-0.08446175624238796,2.2762488233008584,0.0,0.0,0,True,False,1761554585.2702332
68,106,-0.008576939447058365,0.03537890438674104,-0.05660377358490566,-0.16331978649493295,-0.9091555813881868,3.7501638649945503,-6.0,-17.311897368462894,2,True,False,1761554653.8595648
69,83,-0.006764699761994613,0.041136106917919094,0.0,0.0,-0.5614700802455529,3.4142968741872846,0.0,0.0,0,True,False,1761554654.6270845
70,141,-0.00791438460347495,0.029451815817071757,0.0,-0.3352362501402882,-1.1159282290899681,4.152706030207118,0.0,-47.26831126978063,3,True,False,1761554655.9626775
71,61,-0.006700498145789311,0.049923990643026134,0.0,-0.3131350368009029,-0.408730386893148,3.045363429224594,0.0,-19.101237244855074,3,True,False,1761554656.5236895
72,93,-0.007132430094249481,0.037866790376261075,0.0,-0.0001963219131131885,-0.6633159987652018,3.52161150499228,0.0,-0.01825793791952653,0,True,False,1761554657.901444
73,81,-0.00847530242763999,0.016816920408776852,0.0,0.0,-0.6864994966388391,1.362170553110925,0.0,0.0,0,False,True,1761554658.679513
74,88,-0.008959211858807355,0.03844722305374058,0.0,0.0,-0.7884106435750472,3.383355628729171,0.0,0.0,0,True,False,1761554659.5683753
75,110,-0.007907793501612064,0.03458478381932699,-0.05454545454545454,-0.4629052722098364,-0.8698572851773271,3.8043262201259687,-6.0,-50.919579943082006,4,True,False,1761554726.5215597
76,103,-0.007878590544050244,0.03659775975958801,0.0,0.0,-0.811494826037175,3.769569255237565,0.0,0.0,0,True,False,1761554727.4621377
77,33,-0.015422004860126133,0.013381956673135562,0.0,0.0,-0.5089261603841624,0.44160457021347355,0.0,0.0,0,False,True,1761554727.8672311
78,46,-0.007877275702956819,0.060552496690846294,0.0,-0.13806346478456116,-0.3623546823360137,2.7854148477789296,0.0,-6.350919380089813,2,True,False,1761554729.02887
79,23,-0.007157925735791478,0.10376350465638866,0.0,0.0,-0.164632291923204,2.386560607096939,0.0,0.0,0,True,False,1761554729.9078202
80,97,-0.0072212514867329505,0.03593096231941369,0.0,0.0,-0.7004613942130962,3.4853033449831274,0.0,0.0,0,True,False,1761554731.1818914
81,89,-0.00815127139067784,0.015303774355087028,0.0,0.0,-0.7254631537703278,1.3620359176027454,0.0,0.0,0,False,True,1761554732.08753
82,77,-0.00784065849811867,0.0407890042823934,0.0,-0.017331328866959192,-0.6037307043551376,3.1407533297442916,0.0,-1.3345123227558577,0,True,False,1761554732.8764184
83,94,-0.008323338597253328,0.03744542308373649,0.0,-0.34210107126836986,-0.7823938281418128,3.5198697698712302,0.0,-32.157500699226766,0,True,False,1761554803.252704
84,75,-0.005881991961163236,0.0437842615634689,0.0,-0.11297636807971874,-0.4411493970872427,3.2838196172601677,0.0,-8.473227605978906,0,True,False,1761554803.939417
85,101,-0.007370231333999593,0.03533408164844916,-0.0594059405940594,-0.1084299477425221,-0.7443933647339589,3.568742246493365,-6.0,-10.951424721994732,6,True,False,1761554804.8790848
86,52,-0.013235924934330548,0.052565128911031975,0.0,-0.3518730925138444,-0.6882680965851885,2.7333867033736627,0.0,-18.29740081071991,0,True,False,1761554805.4042892
87,127,-0.0067035003874620705,0.032104836445470034,0.0,0.0,-0.851344549207683,4.077314228574695,0.0,0.0,0,True,False,1761554806.7899594
88,82,-0.007290941981108994,0.016451860336217216,0.0,-0.07178008420268692,-0.5978572424509375,1.3490525475698116,0.0,-5.885966904620327,0,False,True,1761554807.5935643
89,106,-0.0054488716079913275,0.03613566573800506,0.0,-0.16799159241733544,-0.5775803904470808,3.830380568228536,0.0,-17.807108796237557,9,True,False,1761554808.7714965
90,86,-0.005524624171219584,0.04096186989609452,0.0,0.0,-0.47511767872488425,3.5227208110641293,0.0,0.0,0,True,False,1761554874.0019062
91,27,-0.005819765941286493,0.09228336789760225,0.0,0.0,-0.15713368041473533,2.4916509332352605,0.0,0.0,0,True,False,1761554874.5515726
92,1,-0.004330997206021615,2.0,0.0,0.0,-0.004330997206021615,2.0,0.0,0.0,0,True,False,1761554875.239179
93,35,-0.01058738561815927,0.07277624773462227,0.0,-0.009550310687579415,-0.37055849663557444,2.5471686707117795,0.0,-0.3342608740652795,0,True,False,1761554876.1628864
94,52,-0.011285829319624525,0.0153843353385191,0.0,-0.7148555156486739,-0.5868631246204753,0.7999854376029932,0.0,-37.17248681373104,3,False,True,1761554877.6248507
95,106,-0.006643495676916761,0.0359004082923373,0.0,0.0,-0.7042105417531767,3.805443278987754,0.0,0.0,0,True,False,1761554879.0791676
96,78,-0.005480115099421588,0.043770040457566065,0.0,0.0,-0.4274489777548839,3.414063155690153,0.0,0.0,0,True,False,1761554880.1175878
97,86,-0.00952706691743576,0.0388128368223334,0.0,-0.1701428585167816,-0.8193277548994753,3.3379039667206722,0.0,-14.632285832443218,4,True,False,1761554946.307956
98,80,-0.027413499436608802,0.0033522504214798044,-0.075,-1.1725306352184823,-2.193079954928704,0.26818003371838434,-6.0,-93.80245081747859,28,False,True,1761554947.4354656
99,63,-0.0074430111681865006,0.048545572764420813,0.0,-0.006396207106140132,-0.4689097035957495,3.0583710841585114,0.0,-0.40296104768682833,0,True,False,1761554948.1177561
100,21,-0.005719904708129008,0.11451788807941021,0.0,0.0,-0.12011799887070918,2.4048756496676145,0.0,0.0,0,True,False,1761554948.360247
101,29,-0.013957254151266123,0.014115637152186337,0.0,0.0,-0.4047603703867176,0.4093534774134038,0.0,0.0,0,False,True,1761554950.083022
102,226,-0.017711939069872822,0.01755673312070608,0.0,-0.1699385172384886,-4.002898229791258,3.967821685279574,0.0,-38.40610489589842,16,True,False,1761554952.547584
103,84,-0.0061529896412703105,0.040306599521573484,0.0,0.0,-0.5168511298667061,3.3857543598121724,0.0,0.0,0,True,False,1761555019.3656337
104,76,-0.006678966040241601,0.0437245844858603,0.0,-0.284724987189778,-0.5076014190583616,3.3230684209253827,0.0,-21.63909902642313,0,True,False,1761555020.1661568
105,102,-0.007646531771180962,0.03522382834197375,0.0,-0.2693565930759716,-0.7799462406604581,3.5928304908813224,0.0,-27.4743724937491,11,True,False,1761555021.1665752
106,111,-0.009233209412552863,0.033641547913651176,0.0,-0.17758140109120663,-1.0248862447933678,3.7342118184152806,0.0,-19.711535521123935,0,True,False,1761555022.3864071
107,69,-0.010431308698593511,0.04426612993307682,0.0,0.0,-0.7197603002029523,3.0543629653823006,0.0,0.0,0,True,False,1761555023.1335382
108,36,-0.012613151751800715,0.014975522516106518,0.0,-0.022498602702992077,-0.45407346306482577,0.5391188105798347,0.0,-0.8099496973077148,0,False,True,1761555023.8428726
109,91,-0.008734080362138026,0.036315269781663946,0.0,0.0,-0.7948013129545604,3.304689550131419,0.0,0.0,0,True,False,1761555025.0052655
110,93,-0.005856806538382298,0.03854381852389671,0.0,-0.05123754423321321,-0.5446830080695537,3.584575122722394,0.0,-4.765091613688829,0,True,False,1761555093.9103026
111,51,-0.008633999758348384,0.017300161069221484,0.0,-0.1406062335456811,-0.4403339876757676,0.8823082145302957,0.0,-7.170917910829737,0,False,True,1761555094.3707821
112,100,-0.006759445845214248,0.036637754969278805,0.0,-0.16799287887071027,-0.6759445845214248,3.6637754969278804,0.0,-16.799287887071028,0,True,False,1761555095.5629067
113,66,-0.0062035376442052545,0.04810556927633173,-0.09090909090909091,-0.36530649597810294,-0.4094334845175468,3.174967572237894,-6.0,-24.110228734554795,4,True,False,1761555096.1373894
114,115,-0.010079888617771704,0.03192321436499934,0.0,-0.17718342142106183,-1.159187191043746,3.6711696519749246,0.0,-20.376093463422112,6,True,False,1761555097.2924824
115,96,-0.0068081835252882215,0.03777375696748878,0.0,0.0,-0.6535856184276693,3.6262806688789233,0.0,0.0,0,True,False,1761555098.0481129
116,142,-0.006897232096250978,0.029047070227174676,0.0,0.0,-0.9794069576676389,4.124683972258804,0.0,0.0,0,True,False,1761555099.1997242
