episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,80,-0.020347555742342364,0.004177674566589881,0.0,0.0,-1.6278044593873893,0.3342139653271905,0.0,0.0,0,False,True,1761569229.9587696
2,73,-0.03278527278124864,-0.00020709008813020666,0.0,-0.38289417051563307,-2.3933249130311505,-0.015117576433505087,0.0,-27.951274447641214,0,False,True,1761569231.623439
3,123,-0.03940624676992241,-0.0021443396253506145,0.0,0.0,-4.846968352700457,-0.2637537739181256,0.0,0.0,0,False,True,1761569233.2365694
4,74,-0.022414046370793646,0.00320357231453004,-0.16216216216216217,-0.22488313117720074,-1.6586394314387298,0.23706435127522296,-12.0,-16.641351707112854,2,False,True,1761569234.0856044
5,173,-0.022048222615391657,0.003715911928489417,0.0,-0.2907627104325323,-3.8143425124627566,0.6428527636286692,0.0,-50.30194890482809,0,False,True,1761569289.1474743
6,36,-0.01622437430375409,0.005629275932364106,0.0,-0.30668487553180507,-0.5840774749351473,0.2026539335651078,0.0,-11.040655519144982,0,False,True,1761569290.5373952
7,69,-0.010337240514461893,0.021659654746864324,0.0,0.0,-0.7132695954978706,1.4945161775336384,0.0,0.0,0,True,True,1761569292.2658682
8,214,-0.0270761980862392,0.001619572457728961,0.0,0.0,-5.794306390455189,0.34658850595399765,0.0,0.0,0,False,True,1761569347.2091706
9,50,-0.009260874762115495,0.02628296424494263,-0.12,-0.25439635333553984,-0.4630437381057747,1.3141482122471315,-6.0,-12.719817666776992,1,True,False,1761569348.3027625
10,16,-0.01711371078381388,0.00686363185099745,0.0,-0.14917480218874454,-0.27381937254102207,0.1098181096159592,0.0,-2.3867968350199127,0,False,True,1761569348.9489331
11,80,-0.019802961482994687,0.004717964168743865,0.0,0.0,-1.5842369186395748,0.3774371334995092,0.0,0.0,0,False,True,1761569350.4712749
12,76,-0.029449183553504187,0.0012433084021187403,0.0,0.0,-2.238137950066318,0.09449143856102427,0.0,0.0,0,False,True,1761569402.6806078
13,90,-0.021580290726254843,0.0037530609132945605,0.0,0.0,-1.9422261653629358,0.33777548219651043,0.0,0.0,0,False,True,1761569403.988215
14,77,-0.024416310603094564,0.002424208270024057,0.0,0.0,-1.8800559164382815,0.1866640367918524,0.0,0.0,0,False,True,1761569405.129376
15,23,-0.018505291663036327,0.0058967025098613885,0.0,0.0,-0.42562170824983553,0.13562415772681194,0.0,0.0,0,False,True,1761569406.2835305
16,115,-0.019698459618479495,0.004398583218267292,-0.05217391304347826,-0.10144330193691813,-2.2653228561251417,0.5058370701007385,-6.0,-11.665979722745584,1,False,True,1761569457.903358
17,115,-0.02460629212057495,0.0028638564733732223,0.0,-0.008933007728004847,-2.8297235938661194,0.32934349443792055,0.0,-1.0272958887205574,0,False,True,1761569459.1840842
18,186,-0.01860050910705269,0.00803385186290504,0.0,-0.019149841888091833,-3.4596946939118003,1.4942964465003377,0.0,-3.561870591185081,0,True,False,1761569460.8070416
19,125,-0.018756696221027505,0.012025600918822576,-0.048,-0.03214123969063172,-2.344587027628438,1.503200114852822,-6.0,-4.017654961328965,1,True,False,1761569461.8374925
20,50,-0.00787578308526497,0.028313547511324942,0.0,-0.006171428667085902,-0.3937891542632485,1.415677375566247,0.0,-0.3085714333542951,0,True,False,1761569462.4037755
21,34,-0.018500740766500812,0.0060508245864967815,0.0,0.0,-0.6290251860610276,0.20572803594089056,0.0,0.0,0,False,True,1761569527.0381422
22,89,-0.017415048138307576,0.005426292143167532,-0.06741573033707865,-0.2591396365283931,-1.5499392843093742,0.48294000074191035,-6.0,-23.063427651026988,1,False,True,1761569528.9193487
23,130,-0.015332725923241239,0.013001127888886918,-0.046153846153846156,-0.29342386334874987,-1.993254370021361,1.6901466255552995,-6.0,-38.14510223533748,1,True,False,1761569530.9154072
24,12,-0.003181458223997912,0.0936697760624038,0.0,0.0,-0.038177498687974945,1.1240373127488457,0.0,0.0,0,True,False,1761569531.078753
25,98,-0.015474074042454999,0.015838479587327564,0.0,0.0,-1.5164592561605899,1.5521709995581014,0.0,0.0,0,True,False,1761569588.8301375
26,101,-0.015584293970801355,0.005994335455053147,0.0,0.0,-1.5740136910509368,0.6054278809603678,0.0,0.0,0,False,True,1761569589.8391104
27,36,-0.016707819692520644,0.03273354775288414,0.0,-0.8291587958232909,-0.6014815089307431,1.178407719103829,0.0,-29.84971664963847,0,True,True,1761569590.2413576
28,145,-0.01781882865454382,0.0051319582809778675,0.0,-0.11523708708798909,-2.583730154908854,0.7441339507417908,0.0,-16.709377627758418,0,False,True,1761569592.3443708
29,109,-0.015235295820126093,0.0049521644165655115,0.0,-0.2320741544679714,-1.6606472443937441,0.5397859214056407,0.0,-25.296082837008882,0,False,True,1761569593.5003405
30,81,-0.02073502217703415,0.004109543752548548,-0.07407407407407407,-0.28940762650317337,-1.6795367963397663,0.3328730439564324,-6.0,-23.442017746757042,1,False,True,1761569594.4815125
31,12,-0.005568965563524433,0.09320939142457463,0.0,0.0,-0.0668275867622932,1.1185126970948955,0.0,0.0,0,True,False,1761569595.230603
32,52,-0.015285745619619658,0.006178319046319345,-0.11538461538461539,-0.538940971198767,-0.7948587722202222,0.32127259040860595,-6.0,-28.024930502335884,1,False,True,1761569656.9189208
33,155,-0.02268357985578355,0.0033732703659425573,0.0,0.0,-3.5159548776464504,0.5228569067210964,0.0,0.0,0,False,True,1761569658.6298292
34,184,-0.01899759532597446,0.004572831629084945,0.0,-0.06296712168477062,-3.4955575399793006,0.8414010197516298,0.0,-11.585950389997793,0,False,True,1761569660.20483
35,69,-0.019708142500081464,0.01873132917503184,-0.17391304347826086,-0.22228771363421582,-1.359861832505621,1.2924617130771971,-12.0,-15.337852240760892,2,True,False,1761569660.9218519
36,104,-0.011891831234924322,0.006830761696835877,0.0,0.0,-1.2367504484321294,0.7103992164709312,0.0,0.0,0,False,True,1761569662.8689063
37,105,-0.00855679471921581,0.01745612330985797,0.0,-0.07980271812853938,-0.89846344551766,1.8328929475350868,0.0,-8.379285403496635,0,True,False,1761569728.3496697
38,145,-0.020142709999388747,0.004419417844466125,0.0,0.0,-2.9206929499113685,0.640815587447588,0.0,0.0,0,False,True,1761569729.801215
39,114,-0.014637713866190692,0.01503487714720654,0.0,0.0,-1.6686993807457389,1.7139759947815456,0.0,0.0,0,True,False,1761569731.0432394
40,104,-0.01113861495278218,0.016718004008444372,0.0,0.0,-1.1584159550893467,1.7386724168782148,0.0,0.0,0,True,False,1761569731.9129949
41,191,-0.026769676504886826,0.006798011610123072,0.0,-0.039059303596103136,-5.1130082124333835,1.298420217533507,0.0,-7.460326986855699,0,True,False,1761569795.7529316
42,3,-0.006390173684366035,0.34381127059385963,0.0,0.0,-0.019170521053098105,1.031433811781579,0.0,0.0,0,True,False,1761569795.8060722
43,54,-0.01793174665031114,0.005455965095268437,0.0,0.0,-0.9683143191168015,0.2946221151444956,0.0,0.0,0,False,True,1761569797.2781813
44,157,-0.023344655440063956,0.00274424840931493,0.0,0.0,-3.6651109040900414,0.430847000262444,0.0,0.0,0,False,True,1761569799.011543
45,6,-0.0036995261118675355,0.1777683856378834,0.0,0.0,-0.022197156671205212,1.0666103138273004,0.0,0.0,0,True,False,1761569799.111718
46,53,-0.030604871914414085,0.0005548338537212764,0.0,0.0,-1.6220582114639466,0.02940619424722765,0.0,0.0,0,False,True,1761569871.5030365
47,162,-0.018570495502074395,0.00486027272695108,0.0,-0.1122238895534443,-3.008420271336052,0.7873641817660749,0.0,-18.180270107657975,0,False,True,1761569873.725554
48,63,-0.007562400043574384,0.02460802977540962,-0.09523809523809523,-0.39563645172079936,-0.4764312027451862,1.550305875850806,-6.0,-24.92509645841036,1,True,False,1761569874.3688169
49,40,-0.00931598053048764,0.033205280594061054,0.0,-0.025140866679059237,-0.3726392212195056,1.3282112237624422,0.0,-1.0056346671623695,0,True,False,1761569875.5833757
50,64,-0.013750333829753283,0.02245253688008634,0.0,0.0,-0.8800213651042101,1.4369623603255257,0.0,0.0,0,True,False,1761569877.038783
51,11,-0.005245297755507801,0.10097890270500352,-1.0909090909090908,-1.7586450710106794,-0.05769827531058581,1.1107679297550388,-12.0,-19.34509578111747,2,True,False,1761569878.4478962
52,25,-0.007482493535753856,0.048950516586009234,0.0,0.0,-0.1870623383938464,1.223762914650231,0.0,0.0,0,True,False,1761569943.7304018
53,84,-0.007169847674667094,0.020541161530571807,0.0,0.0,-0.6022672046720359,1.7254575685680318,0.0,0.0,0,True,True,1761569945.3355007
54,138,-0.023251533566919735,0.0029617011656968856,0.0,-0.5235537395999421,-3.2087116322349236,0.4087147608661702,0.0,-72.250416064792,0,False,True,1761569947.1053615
55,19,-0.010221852150612455,0.00872726333367369,0.0,-0.3164737237588932,-0.19421519086163663,0.16581800333980012,0.0,-6.0130007514189705,0,False,True,1761569947.7533786
56,118,-0.02242047636056589,0.0036852906430241477,0.0,-0.26916843559400844,-2.645616210546775,0.43486429587684944,0.0,-31.761875400092997,0,False,True,1761569949.585608
57,117,-0.010637576432961355,0.015041475342581162,0.0,-0.20267770289930936,-1.2445964426564786,1.759852615081996,0.0,-23.713291239219195,0,True,False,1761570017.2369704
58,63,-0.018063700869676583,0.005490441091070257,0.0,0.0,-1.1380131547896246,0.34589778873742616,0.0,0.0,0,False,True,1761570018.0236247
59,73,-0.0061491352909221605,0.02254348375766703,0.0,0.0,-0.4488868762373177,1.645674314309693,0.0,0.0,0,True,False,1761570019.032521
60,53,-0.006387695918696202,0.027100943509043046,0.0,-0.06659445775370196,-0.3385478836908987,1.4363500059792815,0.0,-3.529506260946204,0,True,False,1761570020.0495794
61,119,-0.015615602445651975,0.005687680347495416,-0.05042016806722689,-0.1456245338141785,-1.858256691032585,0.6768339613519545,-6.0,-17.329319523887243,1,False,True,1761570022.0494454
62,57,-0.01656844953474644,0.006162295755788965,0.0,0.0,-0.944401623480547,0.35125085807997103,0.0,0.0,0,False,True,1761570023.6416194
63,81,-0.0089175049322219,0.02044250089531337,-0.07407407407407407,-0.982051637393556,-0.7223178995099739,1.6558425725203831,-6.0,-79.54618262887804,1,True,False,1761570093.0475914
64,134,-0.013633324336430675,0.0136767769160409,0.0,0.0,-1.8268654610817106,1.8326881067494805,0.0,0.0,0,True,False,1761570094.475083
65,4,-0.0022398684997224604,0.26146595430017006,0.0,0.0,-0.008959473998889841,1.0458638172006802,0.0,0.0,0,True,False,1761570094.5486288
66,15,-0.005875003480030166,0.0760762527217565,0.0,0.0,-0.08812505220045248,1.1411437908263475,0.0,0.0,0,True,False,1761570095.8625307
67,67,-0.010402683470959153,0.022527283342551205,0.0,0.0,-0.6969797925542632,1.5093279839509308,0.0,0.0,0,True,False,1761570098.1970766
68,35,-0.003935694749624597,0.03793693361953144,0.0,0.0,-0.13774931623686087,1.3277926766836003,0.0,0.0,0,True,False,1761570098.923769
69,61,-0.013233182692407102,0.006659923729661192,0.0,0.0,-0.8072241442368332,0.4062553475093327,0.0,0.0,0,False,True,1761570100.1929219
70,79,-0.008878181224962988,0.007907223434993768,0.0,0.0,-0.7013763167720761,0.6246706513645077,0.0,0.0,0,False,True,1761570170.1172862
71,102,-0.007894657943562118,0.018165423711496577,0.0,-0.0653552878864759,-0.8052551102433361,1.8528732185726509,0.0,-6.666239364420542,0,True,False,1761570171.214987
72,38,-0.007267323022530638,0.034231063563862206,0.0,0.0,-0.27615827485616423,1.3007804154267637,0.0,0.0,0,True,False,1761570171.7682567
73,118,-0.015325955483155101,0.013304590691300537,-0.05084745762711865,-0.1536538474344732,-1.808462747012302,1.5699417015734634,-6.0,-18.131153997267837,1,True,False,1761570173.2338305
74,123,-0.006133391691499621,0.016848803393528202,0.0,-0.3176959442904498,-0.7544071780544533,2.072402817403969,0.0,-39.07660114772532,0,True,False,1761570174.5947382
75,62,-0.007245916953301253,0.024778375763177516,0.0,-0.3661257926915257,-0.44924685110467766,1.536259297317006,0.0,-22.699799146874593,0,True,False,1761570175.4565048
76,53,-0.014724094158226864,0.006803635001320597,0.0,0.0,-0.7803769903860238,0.36059265506999166,0.0,0.0,0,False,True,1761570256.930299
77,90,-0.011038039591955059,0.007788570073221231,-0.06666666666666667,-0.4071352732739068,-0.9934235632759554,0.7009713065899108,-6.0,-36.642174594651614,1,False,True,1761570257.8456588
78,72,-0.021950787170960648,0.017441709533204057,0.0,-0.01011613451430914,-1.5804566763091665,1.2558030863906922,0.0,-0.728361685030258,0,True,False,1761570258.5432756
79,104,-0.007615875647084895,0.01803059844879256,0.0,0.0,-0.7920510672968291,1.8751822386744261,0.0,0.0,0,True,False,1761570259.8252988
80,45,-0.004945501181577579,0.03152621700484763,0.0,-0.17354562605001142,-0.22254755317099106,1.4186797652181435,0.0,-7.8095531722505145,0,True,False,1761570260.2620544
81,31,-0.023812410208663856,0.003621912629473543,0.0,0.0,-0.7381847164685795,0.11227929151367982,0.0,0.0,0,False,True,1761570261.0795078
82,108,-0.01765515206733465,0.0051826152390484536,0.0,-0.043260627013470686,-1.906756423272142,0.559722445817233,0.0,-4.672147717454834,0,False,True,1761570331.1837137
83,122,-0.015394438656159942,0.014028944465617307,0.0,-0.028277716371245477,-1.878121516051513,1.7115312248053114,0.0,-3.449881397291948,0,True,False,1761570332.894461
