episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,21,-0.1270651937147559,0.006195280850639524,0.0,-2.6683690680098735,0.13010089786343002,0.0,1760538820.6390057
2,56,-0.13837501088259035,0.00411619175910882,-0.05357142857142857,-7.749000609425059,0.2305067385100939,-3.0,1760538821.6997535
3,38,-0.20887057227094458,-0.009132730468832412,-0.05263157894736842,-7.937081746295894,-0.3470437578156317,-2.0,1760538822.5109565
4,12,-0.18800293408130217,-0.0038447984844248834,-0.08333333333333333,-2.256035208975626,-0.0461375818130986,-1.0,1760538823.380245
5,24,-0.1721554980824046,-0.0029432453753458973,0.0,-4.13173195397771,-0.07063788900830154,0.0,1760538863.1744752
6,52,-0.11316911253300331,0.008984200380482204,0.0,-5.884793851716172,0.46717841978507463,0.0,1760538864.2961524
7,9,-0.060380497098055735,0.020140983865983054,0.0,-0.5434244738825016,0.1812688547938475,0.0,1760538898.0569139
8,30,-0.08950195993242893,0.011636771545220618,0.0,-2.685058797972868,0.34910314635661854,0.0,1760538899.0488737
9,55,-0.13530827816178598,0.005286569175017946,0.0,-7.441955298898229,0.29076130462598704,0.0,1760538900.1479661
10,50,-0.148466289393818,0.0022198286094764585,0.0,-7.423314469690901,0.11099143047382293,0.0,1760538936.7321315
11,18,-0.1281430661239154,0.00638504913645405,-0.2222222222222222,-2.306575190230477,0.11493088445617289,-4.0,1760538937.4054167
12,20,-0.18092847681483298,-0.001850600008790179,-0.05,-3.6185695362966595,-0.03701200017580358,-1.0,1760538937.9633205
13,5,-0.11941872738139665,0.01314517596452581,0.0,-0.5970936369069832,0.06572587982262905,0.0,1760538938.0925584
14,4,-0.13657633727376298,0.013421380963865066,0.0,-0.5463053490950519,0.053685523855460264,0.0,1760538938.8369036
15,55,-0.10990391962961879,0.009439122031327846,0.0,-6.044715579629034,0.5191517117230315,0.0,1760538940.071501
