episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
21,26,-0.012036384599054557,0.013554257233403892,0.0,0.0,-0.31294599957541847,0.3524106880685012,0.0,0.0,0,1761300857.9001741
22,147,-0.01261989138368449,0.02036991557374704,-0.2653061224489796,-0.03744987166552828,-1.8551240334016201,2.9943775893408144,-39.0,-5.5051311348326575,13,1761300928.7179675
23,65,-0.007434557072617621,0.03260022412991765,0.0,0.0,-0.48324620972014537,2.1190145684446473,0.0,0.0,0,1761300929.7912688
24,57,-0.009183336962486403,0.0339029666354824,0.0,0.0,-0.5234502068617249,1.932469098222497,0.0,0.0,0,1761300931.1091833
25,38,-0.012502745841234784,0.014381448539618386,0.0,0.0,-0.4751043419669218,0.5464950445054987,0.0,0.0,0,1761300932.0003815
26,37,-0.013544648754974593,0.014797955264533497,-1.2972972972972974,-0.06760571255246726,-0.5011520039340599,0.5475243447877394,-48.0,-2.5014113644412888,16,1761300932.8068433
27,83,-0.014380043578267132,0.013430927344436542,-0.21686746987951808,-0.05545968041318336,-1.193543616996172,1.114766969588233,-18.0,-4.603153474294219,6,1761301008.660572
28,109,-0.006223300077736924,0.02648527125914874,0.0,0.0,-0.6783397084733247,2.8868945672472126,0.0,0.0,0,1761301009.7593148
29,54,-0.009771811152735234,0.03476641910780978,0.0,-0.017462710571022045,-0.5276778022477027,1.8773866318217283,0.0,-0.9429863708351904,0,1761301010.2828748
30,84,-0.010800127576533515,0.025914742830370086,0.0,-0.02998739667865402,-0.9072107164288152,2.1768383977510872,0.0,-2.518941321006938,0,1761301011.5557022
31,116,-0.013092117668019243,0.020170507516605013,0.0,-0.036755140548807665,-1.518685649490232,2.3397788719261814,0.0,-4.263596303661689,0,1761301084.6347082
32,50,-0.004877781864952115,0.03819697346943099,0.0,0.0,-0.24388909324760571,1.9098486734715494,0.0,0.0,0,1761301085.2371545
33,43,-0.005781317505712951,0.04158349282323434,0.0,0.0,-0.2485966527456569,1.7880901913990768,0.0,0.0,0,1761301085.9837253
34,139,-0.007965777013389798,0.021745692191628918,-0.1510791366906475,-0.019709161308239263,-1.1072430048611819,3.0226512146364195,-21.0,-2.7395734218452574,7,1761301087.910365
35,103,-0.018281707301895447,0.01860328878089303,-0.46601941747572817,-0.09633402785323893,-1.883015852095231,1.916138744431982,-48.0,-9.922404868883609,16,1761301088.8061366
36,108,-0.009667063641926207,0.02534078881622048,0.0,0.0,-1.0440428733280303,2.7368051921518117,0.0,0.0,0,1761301167.2238061
37,93,-0.01137774539939218,0.025668077842304186,-0.16129032258064516,-0.02865052075424126,-1.0581303221434728,2.3871312393342894,-15.0,-2.664498430144437,5,1761301168.2426605
38,37,-0.007524408579875821,0.04313430271126547,0.0,0.0,-0.27840311745540536,1.5959692003168224,0.0,0.0,0,1761301168.657326
39,128,-0.012370691768523925,0.021723480652246576,0.0,0.0,-1.5834485463710624,2.7806055234875617,0.0,0.0,0,1761301170.5310044
40,144,-0.008891108443990367,0.019162831948735026,0.0,0.0,-1.2803196159346129,2.759447800617844,0.0,0.0,0,1761301171.8222833
41,62,-0.0053550023142604816,0.03232934889527368,-0.3387096774193548,-0.0275357839596682,-0.33201014348414987,2.0044196315069684,-21.0,-1.7072186054994285,7,1761301244.4334476
42,69,-0.012011157680426852,0.02895970731423749,-0.5652173913043478,-0.09161601188074671,-0.8287698799494527,1.998219804682387,-39.0,-6.321504819771523,13,1761301245.5649426
43,40,-0.008408875598885266,0.04212986925665653,0.0,0.0,-0.3363550239554106,1.685194770266261,0.0,0.0,0,1761301246.1150017
44,98,-0.008795983449986456,0.025747652353815563,-0.21428571428571427,-0.07142611715529437,-0.8620063780986726,2.523269930673925,-21.0,-6.999759481218848,7,1761301247.2250857
45,26,-0.004820058852524515,0.057277201409554904,0.0,0.0,-0.12532153016563738,1.4892072366484275,0.0,0.0,0,1761301247.560111
46,93,-0.008820543963499749,0.013157833726041748,0.0,0.0,-0.8203105886054767,1.2236785365218825,0.0,0.0,0,1761301248.7830992
47,152,-0.014441600433291542,0.016558237003120365,-0.5526315789473685,-0.04453111648773815,-2.1951232658603144,2.5168520244742956,-84.0,-6.768729706136199,28,1761301323.5678277
48,45,-0.008946806722428464,0.037893549249339,0.0,0.0,-0.40260630250928087,1.705209716220255,0.0,0.0,0,1761301324.0418303
49,86,-0.007910187848736873,0.028215276369793027,-0.20930232558139536,-0.015635566769380174,-0.6802761549913712,2.4265137678022004,-18.0,-1.344658742166695,6,1761301325.3545375
50,53,-0.008435184124497785,0.034712678186437834,0.0,0.0,-0.44706475859838263,1.8397719438812052,0.0,0.0,0,1761301326.7138846
51,63,-0.008607070914407575,0.01629651677625889,-0.09523809523809523,-0.23910600630939882,-0.5422454676076772,1.02668055690431,-6.0,-15.063678397492126,2,1761301327.8554327
52,92,-0.006027240278710927,0.028344842105349936,0.0,0.0,-0.5545061056414053,2.607725473692194,0.0,0.0,0,1761301400.984731
53,103,-0.008639905037669614,0.016195101494226986,0.0,0.0,-0.8899102188799702,1.6680954539053796,0.0,0.0,0,1761301401.8276722
54,82,-0.009611216829931109,0.027904995553845815,0.0,-0.028018731276683508,-0.7881197800543509,2.288209635415357,0.0,-2.2975359646880475,0,1761301402.7075908
55,114,-0.00831733665127148,0.025429591798081658,0.0,0.0,-0.9481763782449487,2.898973464981309,0.0,0.0,0,1761301404.0083885
56,140,-0.009788730602645608,0.022283478597053204,0.0,0.0,-1.370422284370385,3.1196870035874484,0.0,0.0,0,1761301405.0898924
57,109,-0.009953417911329301,0.024770052502126917,0.0,-0.028997096763177646,-1.0849225523348938,2.699935722731834,0.0,-3.1606835471863635,0,1761301479.5886173
58,99,-0.008223543741600491,0.026557187793305834,-0.15151515151515152,-0.034023178570714796,-0.8141308304184486,2.6291615915372777,-15.0,-3.368294678500765,5,1761301480.5027466
59,14,-0.006829147768086968,0.020186439196065716,0.0,0.0,-0.09560806875321755,0.28261014874492,0.0,0.0,0,1761301481.092133
60,100,-0.012803682204855348,0.02330803802274571,-0.09,-0.02174715627625661,-1.280368220485535,2.330803802274571,-9.0,-2.174715627625661,3,1761301482.74444
61,76,-0.00600411404262399,0.031230231039330734,0.0,0.0,-0.4563126672394232,2.373497558989136,0.0,0.0,0,1761301483.5450199
62,46,-0.009710650812855891,0.03828745488790224,0.0,0.0,-0.44668993739137103,1.7612229248435032,0.0,0.0,0,1761301484.0644531
63,104,-0.007296874982274839,0.02482158803453714,0.0,-0.013413540574898047,-0.7588749981565832,2.5814451555918625,0.0,-1.395008219789397,0,1761301561.919279
64,101,-0.007938444532783395,0.026943478250053266,-0.26732673267326734,-0.03360740098635697,-0.8017828978111229,2.72129130325538,-27.0,-3.394347499622054,9,1761301562.7835846
65,11,-0.019429693244817536,0.10466696168693236,0.0,0.0,-0.2137266256929929,1.151336578556256,0.0,0.0,0,1761301562.9462152
66,86,-0.008393482810563834,0.028409014209595112,0.0,0.0,-0.7218395217084898,2.4431752220251797,0.0,0.0,0,1761301564.1299481
67,117,-0.011575032683119539,0.02384572771423227,0.0,0.0,-1.354278823924986,2.789950142565176,0.0,0.0,0,1761301565.2228987
68,83,-0.005962124042047875,0.02954226514076507,0.0,0.0,-0.4948562954899736,2.452008006683501,0.0,0.0,0,1761301566.0388882
69,70,-0.011977631140479847,0.029288310610772073,0.0,-0.019339616414445062,-0.8384341798335894,2.050181742754045,0.0,-1.3537731490111544,0,1761301640.623641
70,29,-0.007214276850794942,0.051971190151697995,0.0,0.0,-0.2092140286730533,1.5071645143992418,0.0,0.0,0,1761301641.2534206
71,90,-0.006393590478476001,0.029039207034880304,0.0,0.0,-0.5754231430628401,2.6135286331392273,0.0,0.0,0,1761301642.4623506
72,23,-0.006029616484114597,0.06089178232857313,-0.9130434782608695,-0.04890582350083126,-0.13868117913463573,1.400510993557182,-21.0,-1.124833940519119,7,1761301642.923783
73,26,-0.01735433598996193,0.0498763728063936,-0.23076923076923078,-0.014002277471037343,-0.45121273573901016,1.2967856929662336,-6.0,-0.3640592142469709,3,1761301643.8772388
74,73,-0.006766724134971064,0.03129843308611387,-0.9452054794520548,-0.11403786285896861,-0.4939708618528877,2.2847856152863124,-69.0,-8.324763988704708,23,1761301645.077559
75,115,-0.0049646849138961216,0.026700442750955365,0.0,0.0,-0.570938765098054,3.070550916359867,0.0,0.0,0,1761301720.0542817
76,97,-0.0059471875531256395,0.027687731398179684,-0.09278350515463918,-0.04400195624366551,-0.576877192653187,2.6857099456234295,-9.0,-4.268189755635555,3,1761301721.031421
77,90,-0.007514367418397371,0.02805865264863186,0.0,-0.007843421127803849,-0.6762930676557634,2.5252787383768673,0.0,-0.7059079015023464,0,1761301721.9978948
78,89,-0.007832122465427839,0.01721528095714943,0.0,0.0,-0.6970588994230776,1.5321600051862991,0.0,0.0,0,1761301723.008906
79,97,-0.0056467454114163965,0.0280756821748648,0.0,0.0,-0.5477343049073905,2.7233411709618855,0.0,0.0,0,1761301724.0180418
80,49,-0.005297342316283382,0.037799114014658644,0.0,0.0,-0.25956977349788574,1.8521565867182734,0.0,0.0,0,1761301796.4347646
81,11,-0.004746516945981915,0.11123143586896211,0.0,0.0,-0.05221168640580107,1.2235457945585833,0.0,0.0,0,1761301797.211597
82,40,-0.00901972252655566,0.041574088577049854,0.0,-0.05894424931828922,-0.3607889010622264,1.6629635430819942,0.0,-2.357769972731569,0,1761301798.146845
83,94,-0.006791103995439873,0.0275504682504859,-0.19148936170212766,-0.01222442617221513,-0.638363775571348,2.5897440155456746,-18.0,-1.149096060188222,6,1761301799.0098693
84,54,-0.004159531727940048,0.036463485777022325,-0.05555555555555555,-0.012259773576837997,-0.22461471330876256,1.9690282319592054,-3.0,-0.6620277731492519,1,1761301799.9921582
85,72,-0.007922008362881145,0.030608544809045537,0.0,0.0,-0.5703846021274425,2.2038152262512787,0.0,0.0,0,1761301801.0746183
86,83,-0.00573258816154053,0.02929415284535745,0.0,-0.012368425838927121,-0.475804817407864,2.4314146861646684,0.0,-1.026579344630951,0,1761301874.6279252
87,56,-0.007463156737629969,0.03457312884120729,0.0,0.0,-0.41793677730727824,1.9360952151076085,0.0,0.0,0,1761301875.407362
88,82,-0.0069504816974043215,0.02860623710677524,-0.2926829268292683,-0.0117348011014067,-0.5699394991871544,2.3457114427555696,-24.0,-0.9622536903153495,8,1761301876.5049267
89,92,-0.00587104720329696,0.028379704895400756,0.0,-0.02839810781002841,-0.5401363427033203,2.6109328503768694,0.0,-2.612625918522614,0,1761301877.5423145
90,82,-0.0146794504874458,0.024851473981816516,-0.8414634146341463,-0.037104163499121795,-1.2037149399705556,2.0378208665089543,-69.0,-3.0425414069279872,23,1761301878.4713402
91,97,-0.008685071729941832,0.026475657915942724,-0.24742268041237114,-0.020870454958279498,-0.8424519578043577,2.568138817846444,-24.0,-2.0244341309531113,8,1761301956.451078
92,77,-0.015439976463709345,0.01276335198975968,-0.11688311688311688,-0.12036915474956479,-1.1888781877056196,0.9827781032114954,-9.0,-9.268424915716489,3,1761301957.2589183
93,83,-0.0059866841414316025,0.030170017871833498,0.0,0.0,-0.496894783738823,2.5041114833621805,0.0,0.0,0,1761301958.1248107
94,90,-0.009603850453205888,0.01622483678368996,0.0,-0.002951565268440232,-0.8643465407885299,1.4602353105320964,0.0,-0.2656408741596209,0,1761301958.9757872
95,96,-0.006218134674705879,0.02768742564580101,-0.5,-0.019728414109161926,-0.5969409287717644,2.657992861996897,-48.0,-1.8939277544795448,16,1761301959.8025599
96,11,-0.0045613685564213835,0.1114206145057401,0.0,0.0,-0.05017505412063522,1.2256267595631412,0.0,0.0,0,1761301959.9449
97,50,-0.005352134050179971,0.038317662009393044,0.0,0.0,-0.26760670250899854,1.9158831004696522,0.0,0.0,0,1761302033.9548182
98,60,-0.005622020746565074,0.03447812968805288,0.0,0.0,-0.3373212447939044,2.068687781283173,0.0,0.0,0,1761302034.963719
99,6,-0.004022618446368456,0.18876286384799523,0.0,0.0,-0.024135710678210735,1.1325771830879714,0.0,0.0,0,1761302035.3336031
100,102,-0.006176170740157681,0.02722068403039567,0.0,-0.0021436896935200437,-0.6299694154960834,2.7765097711003586,0.0,-0.21865634873904446,0,1761302036.9034395
101,33,-0.005989994195430332,0.04876040110703883,0.0,0.0,-0.19766980844920096,1.6090932365322814,0.0,0.0,0,1761302037.4750042
102,117,-0.009400447584677814,0.02443895342317287,0.0,-0.0009564202293620294,-1.0998523674073042,2.859357550511226,0.0,-0.11190116683535745,0,1761302111.349931
103,74,-0.004530376626451595,0.031209233256312186,0.0,0.0,-0.335247870357418,2.309483260967102,0.0,0.0,0,1761302112.086388
104,83,-0.007115429302200243,0.02729904313274829,0.0,0.0,-0.5905806320826201,2.265820580018108,0.0,0.0,0,1761302113.0185456
105,109,-0.006451057736435673,0.027015280850769173,-0.08256880733944955,-0.007169120303966097,-0.7031652932714884,2.9446656127338398,-9.0,-0.7814341131323046,3,1761302114.231185
106,18,-0.0035868789358994083,0.07445180961683517,0.0,0.0,-0.06456382084618935,1.3401325731030331,0.0,0.0,0,1761302114.4248097
107,105,-0.007846688039788127,0.024812965804946678,0.0,-0.013906794672715715,-0.8239022441777533,2.6053614095194013,0.0,-1.4602134406351501,0,1761302115.9875782
108,122,-0.011516560555076267,0.014154044407308016,0.0,-0.002407969494548239,-1.4050203877193046,1.726793417691578,0.0,-0.2937722783348852,0,1761302189.3847902
109,81,-0.005405341812982057,0.029866532070436737,0.0,0.0,-0.4378326868515466,2.4191890977053756,0.0,0.0,0,1761302190.1486418
110,27,-0.006596514207101605,0.05542485170839072,0.0,0.0,-0.17810588359174334,1.4964709961265494,0.0,0.0,0,1761302190.729494
111,57,-0.009604539458789743,0.016274766580266047,0.0,0.0,-0.5474587491510153,0.9276616950751646,0.0,0.0,0,1761302192.0390542
112,111,-0.006981931387818527,0.02453101295028054,0.0,0.0,-0.7749943840478565,2.72294243748114,0.0,0.0,0,1761302193.3151522
113,98,-0.0067010624762170795,0.027653006322271884,0.0,0.0,-0.6567041226692738,2.7099946195826448,0.0,0.0,0,1761302268.2295523
114,83,-0.005691823840636985,0.029596192331278803,0.0,0.0,-0.47242137877286977,2.4564839634961406,0.0,0.0,0,1761302269.1115003
115,70,-0.009415298884964368,0.030937275290513013,0.0,-0.015354318382600754,-0.6590709219475058,2.165609270335911,0.0,-1.0748022867820528,0,1761302269.8736062
116,101,-0.007071141677538622,0.02723781564279833,0.0,-0.0057982423661619405,-0.7141853094314008,2.7510193799226315,0.0,-0.585622478982356,0,1761302270.9974253
117,122,-0.01180622893463086,0.022547283198559382,-0.04918032786885246,-0.05834437396337046,-1.440359930024965,2.7507685502242447,-6.0,-7.118013623531196,2,1761302272.0338361
118,109,-0.006886652616218863,0.026665854056565415,0.0,0.0,-0.7506451351678561,2.9065780921656303,0.0,0.0,0,1761302350.0824347
119,109,-0.0070848278830570625,0.026601127320703657,0.0,0.0,-0.7722462392532198,2.8995228779566986,0.0,0.0,0,1761302350.9800947
