episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
31,113,-0.0026899415756674876,0.07425210044261056,-1.4601769911504425,0.0,0.0,-0.04999999999999989,0.16318841213693724,-0.3039633980504261,8.390487350014993,-165.0,0.0,0.0,-5.649999999999988,18.44029057147391,11,True,False,1764413269.8614972
32,21,-0.0031867277454371706,0.26249825282796446,0.0,0.0,0.0,-0.05000000000000001,0.0,-0.06692128265418058,5.512463309387254,0.0,0.0,0.0,-1.0500000000000003,0.0,0,True,False,1764413275.694435
33,58,-0.0028236317582399665,0.1204828352928295,-2.586206896551724,0.0,0.0,-0.04999999999999996,0.19188656892898498,-0.16377064197791805,6.98800444698411,-150.0,0.0,0.0,-2.8999999999999977,11.129420997881128,10,True,False,1764413295.9213595
34,110,-0.0028628164313498905,0.05934064085959212,-1.9090909090909092,0.0,0.0,-0.04999999999999989,0.16626547381387957,-0.31490980744848796,6.527470494555133,-210.0,0.0,0.0,-5.4999999999999885,18.289202119526752,14,True,False,1764413314.8304079
35,43,-0.001910464469155703,0.15475664364232894,0.0,0.0,0.0,-0.05000000000000001,0.0,-0.08214997217369523,6.654535676620144,0.0,0.0,0.0,-2.1500000000000004,0.0,0,True,False,1764413325.9334035
36,45,-0.002111703463585342,0.15123896263219883,-6.666666666666667,0.0,0.0,-0.05,0.6108843598824895,-0.09502665586134039,6.805753318448947,-300.0,0.0,0.0,-2.25,27.489796194712024,20,True,False,1764413346.1873274
37,7,-0.001295006266472628,0.0347085687807655,0.0,0.0,-0.42857142857142855,-0.049999999999999996,0.0,-0.009065043865308396,0.24295998146535852,0.0,0.0,-3.0,-0.35,0.0,0,False,True,1764413362.4946916
38,84,-0.0024385332312717198,0.09143949434459497,-3.9285714285714284,0.0,0.0,-0.04999999999999992,0.3605245202528445,-0.20483679142682445,7.680917524945978,-330.0,0.0,0.0,-4.199999999999993,30.284059701238935,22,True,False,1764413387.7679925
39,95,-0.0028901794099065676,0.08844077040538803,-2.210526315789474,0.0,0.0,-0.049999999999999906,0.17583925044143808,-0.2745670439411239,8.401873188511862,-210.0,0.0,0.0,-4.749999999999991,16.704728791936617,14,True,False,1764413435.1621633
40,48,-0.00327734659008908,0.1150815802018571,-3.4375,0.0,0.0,-0.04999999999999999,0.2640641804145966,-0.15731263632427583,5.523915849689141,-165.0,0.0,0.0,-2.3999999999999995,12.675080659900638,11,True,False,1764413445.1509917
41,89,-0.0035558008099108116,0.0748625523326935,-0.6741573033707865,0.0,0.0,-0.04999999999999991,0.06392299491819314,-0.31646627208206224,6.662767157609721,-60.0,0.0,0.0,-4.449999999999992,5.68914654771919,4,True,False,1764413467.8775342
42,98,-0.0026214149216561215,0.0897286689588509,-7.8061224489795915,0.0,0.0,-0.049999999999999906,0.5068525993157568,-0.2568986623222999,8.793409557967388,-765.0,0.0,0.0,-4.899999999999991,49.67155473294416,51,True,False,1764413487.3504586
43,103,-0.0024059426912680874,0.08373184698825971,-3.9320388349514563,0.0,0.0,-0.0499999999999999,0.3766077079367019,-0.247812097200613,8.62438023979075,-405.0,0.0,0.0,-5.14999999999999,38.790593917480294,27,True,False,1764413504.6326413
44,169,-0.0029863092318203987,0.04322027232916513,-0.7988165680473372,0.0,0.0,-0.04999999999999991,0.10800465913278942,-0.5046862601776474,7.304226023628907,-135.0,0.0,0.0,-8.449999999999985,18.252787393441412,9,True,False,1764413530.0479488
45,63,-0.002994482403542175,0.10673267543166776,0.0,0.0,0.0,-0.04999999999999995,0.005081269721266329,-0.18865239142315704,6.724158552195068,0.0,0.0,0.0,-3.149999999999997,0.32011999243977873,0,True,True,1764413537.7512796
46,85,-0.0023809082248272837,0.09087010623299889,-5.470588235294118,0.0,0.0,-0.04999999999999992,0.44247367072013205,-0.20237719911031912,7.723959029804906,-465.0,0.0,0.0,-4.249999999999993,37.610262011211226,31,True,False,1764413563.764098
47,94,-0.002566642402877759,0.08037809725780365,-0.3191489361702128,0.0,0.0,-0.049999999999999906,0.23777119251943815,-0.24126438587050933,7.555541142233543,-30.0,0.0,0.0,-4.699999999999991,22.350492096827185,2,True,False,1764413586.6913657
48,141,-0.0034755711733497293,0.05072160563298295,-0.5319148936170213,0.0,0.0,-0.04999999999999988,0.1423695338731027,-0.49005553544231184,7.151746394250596,-75.0,0.0,0.0,-7.049999999999983,20.07410427610748,5,True,False,1764413613.6091807
49,175,-0.0031076492556261636,0.046093712188803336,0.0,0.0,0.0,-0.04999999999999994,0.026105838701815955,-0.5438386197345786,8.066399633040584,0.0,0.0,0.0,-8.74999999999999,4.5685217728177925,0,True,False,1764413636.9817176
50,181,-0.00321779346982079,0.04379762894603545,-0.4143646408839779,0.0,0.0,-0.04999999999999997,0.04945947471176124,-0.582420618037563,7.927370839232416,-75.0,0.0,0.0,-9.049999999999994,8.952164922828784,5,True,False,1764413656.7608562
51,42,-0.002140655629677075,0.15563163738126068,-2.5,0.0,0.0,-0.05000000000000001,0.2018808058042802,-0.08990753644643713,6.536528770012949,-105.0,0.0,0.0,-2.1000000000000005,8.478993843779769,7,True,False,1764413661.4951859
52,117,-0.00307722363503577,0.062123543631553146,0.0,0.0,0.0,-0.04999999999999989,0.06981700161013775,-0.3600351652991851,7.268454604891718,0.0,0.0,0.0,-5.849999999999987,8.168589188386116,0,True,False,1764413696.5322635
53,33,-0.002360977928130313,0.1876289483181876,0.0,0.0,0.0,-0.050000000000000024,0.03559873542874239,-0.07791227162830032,6.191755294500191,0.0,0.0,0.0,-1.6500000000000008,1.1747582691484988,0,True,False,1764413701.644671
54,29,-0.0013606429435110623,0.21045537155287702,-5.172413793103448,0.0,0.0,-0.050000000000000024,0.4241407128741643,-0.0394586453618208,6.103205775033434,-150.0,0.0,0.0,-1.4500000000000006,12.300080673350765,10,True,False,1764413716.140317
55,186,-0.003989739440144557,0.039805790338581934,0.0,0.0,0.0,-0.04999999999999998,0.0,-0.7420915358668876,7.403877002976239,0.0,0.0,0.0,-9.299999999999997,0.0,0,True,False,1764413745.1598039
56,93,-0.0024001619921346575,0.08341273352440437,-2.903225806451613,0.0,0.0,-0.049999999999999906,0.23847836799795963,-0.22321506526852314,7.757384217769606,-270.0,0.0,0.0,-4.6499999999999915,22.178488223810245,18,True,False,1764413754.8673098
57,107,-0.0022258299073943224,0.07845389544655906,-3.2242990654205608,0.0,0.0,-0.0499999999999999,0.4653443370458435,-0.2381638000911925,8.39456681278182,-345.0,0.0,0.0,-5.349999999999989,49.79184406390525,23,True,False,1764413783.036564
58,160,-0.003489780879449718,0.04788317158814163,0.0,0.0,0.0,-0.04999999999999987,0.007564697726248341,-0.5583649407119549,7.66130745410266,0.0,0.0,0.0,-7.99999999999998,1.2103516361997346,0,True,False,1764413810.686531
59,76,-0.0025336894435694333,0.09737141429347666,-3.1578947368421053,0.0,0.0,-0.049999999999999926,0.40023793754724424,-0.19256039771127695,7.400227486304226,-240.0,0.0,0.0,-3.7999999999999945,30.418083253590563,16,True,False,1764413818.6687174
60,81,-0.0019912788339191047,0.10048952581723114,-0.5555555555555556,0.0,0.0,-0.04999999999999992,0.06751417689346567,-0.1612935855474475,8.139651591195722,-45.0,0.0,0.0,-4.049999999999994,5.468648328370719,3,True,False,1764413856.1591146
61,75,-0.0018698551251755135,0.10589343394901625,-4.4,0.0,0.0,-0.049999999999999926,0.30973753799626497,-0.14023913438816352,7.942007546176219,-330.0,0.0,0.0,-3.7499999999999947,23.230315349719874,22,True,False,1764413875.3737009
62,90,-0.0023897649769525735,0.09526740065427056,-2.8333333333333335,0.0,0.0,-0.04999999999999991,0.23047658809200317,-0.21507884792573162,8.57406605888435,-255.0,0.0,0.0,-4.499999999999992,20.742892928280284,17,True,False,1764413890.7484424
63,77,-0.002730476730656708,0.09376392811801021,0.0,0.0,0.0,-0.049999999999999926,0.364411160539596,-0.2102467082605665,7.219822465086786,0.0,0.0,0.0,-3.8499999999999943,28.059659361548892,0,True,False,1764413905.2244022
64,85,-0.0030343958808926323,0.08804437151748805,0.0,0.0,0.0,-0.04999999999999992,0.019653810341574814,-0.25792364987587374,7.4837715789864845,0.0,0.0,0.0,-4.249999999999993,1.6705738790338593,0,True,False,1764413918.9268553
65,74,-0.002488628960709098,0.10434444690702453,-1.0135135135135136,0.0,0.0,-0.04999999999999993,0.09936532931952562,-0.18415854309247323,7.721489071119816,-75.0,0.0,0.0,-3.699999999999995,7.353034369644896,5,True,False,1764413946.078481
66,41,-0.0021052182193575016,0.1539720479139138,-4.024390243902439,0.0,0.0,-0.05000000000000002,0.29869429005586917,-0.08631394699365758,6.312853964470466,-165.0,0.0,0.0,-2.0500000000000007,12.246465892290637,11,True,False,1764413956.45853
67,48,-0.002605324378055144,0.1374846789163547,-2.1875,0.0,0.0,-0.04999999999999999,0.17346537930290817,-0.12505557014664692,6.599264587985026,-105.0,0.0,0.0,-2.3999999999999995,8.326338206539592,7,True,False,1764413969.9595792
68,98,-0.002601343116460692,0.08871855455170073,-2.6020408163265305,0.0,0.0,-0.049999999999999906,0.22569962771039073,-0.25493162541314784,8.694418346066671,-255.0,0.0,0.0,-4.899999999999991,22.11856351561829,17,True,False,1764413995.1737947
69,62,-0.0019695020836557765,0.11581276886308765,-0.7258064516129032,0.0,0.0,-0.049999999999999954,0.08755865984772906,-0.12210912918665813,7.180391669511435,-45.0,0.0,0.0,-3.099999999999997,5.428636910559202,3,True,False,1764414007.53498
70,74,-0.001939889956563324,0.10672765276697244,0.0,0.0,0.0,-0.04999999999999993,0.0018960195324843425,-0.14355185678568597,7.89784630475596,0.0,0.0,0.0,-3.699999999999995,0.14030544540384135,0,True,False,1764414030.0373359
71,49,-0.0019721062994026437,0.14151486709721187,-2.142857142857143,0.0,0.0,-0.04999999999999999,0.27215845641770087,-0.09663320867072954,6.934228487763382,-105.0,0.0,0.0,-2.4499999999999993,13.335764364467343,7,True,False,1764414042.966748
72,96,-0.002205178870463501,0.08892037036203615,-0.78125,0.0,0.0,-0.049999999999999906,0.07128308701233593,-0.2116971715644961,8.53635555475547,-75.0,0.0,0.0,-4.799999999999991,6.8431763531842495,5,True,False,1764414086.0683463
73,1,-0.00036395607182207733,5.0,0.0,0.0,0.0,-0.05,0.0,-0.00036395607182207733,5.0,0.0,0.0,0.0,-0.05,0.0,0,True,False,1764414086.1892643
74,71,-0.0036036000504816074,0.10470277248378759,-1.9014084507042253,0.0,0.0,-0.04999999999999993,0.1661701693919826,-0.2558556035841941,7.433896846348919,-135.0,0.0,0.0,-3.5499999999999954,11.798082026830764,9,True,False,1764414110.5676773
75,46,-0.0027031827854911462,0.03741916743750279,-4.239130434782608,0.0,-0.06521739130434782,-0.049999999999999996,0.3509229849797953,-0.12434640813259273,1.7212817021251283,-195.0,0.0,-3.0,-2.3,16.142457309070583,13,False,True,1764414119.5046093
76,60,-0.001440703482344241,0.1262582710761547,-6.25,0.0,0.0,-0.049999999999999954,0.45148426563995947,-0.08644220894065445,7.575496264569282,-375.0,0.0,0.0,-2.9999999999999973,27.089055938397568,25,True,False,1764414134.6128664
77,83,-0.0023472286388503292,0.09947375918530443,-5.0602409638554215,0.0,0.0,-0.04999999999999992,0.38871984128698733,-0.19481997702457732,8.256322012380268,-420.0,0.0,0.0,-4.149999999999993,32.26374682681995,28,True,False,1764414152.6436393
78,58,-0.004626410744549375,0.10995508442895051,-4.137931034482759,0.0,0.0,-0.04999999999999996,0.32329280835139007,-0.2683318231838638,6.37739489687913,-240.0,0.0,0.0,-2.8999999999999977,18.750982884380623,16,True,False,1764414172.0860884
79,44,-0.003136751429077807,0.1450451868086685,0.0,0.0,0.0,-0.05,0.1670200561210693,-0.1380170628794235,6.381988219581414,0.0,0.0,0.0,-2.2,7.348882469327049,0,True,False,1764414183.3826272
80,85,-0.0030931163855491923,0.09378078728573412,0.0,0.0,0.0,-0.04999999999999992,0.29878271999715966,-0.26291489277168134,7.971366919287401,0.0,0.0,0.0,-4.249999999999993,25.39653119975857,0,True,False,1764414217.4987993
81,101,-0.0037937209144761268,0.032076870725140975,-1.4851485148514851,0.0,-0.0297029702970297,-0.0499999999999999,0.13266671742398323,-0.3831658123620888,3.239763943239238,-150.0,0.0,-3.0,-5.04999999999999,13.399338459822305,10,False,True,1764414233.5342977
82,63,-0.002223733923045974,0.11775588731134726,-0.9523809523809523,0.0,0.0,-0.04999999999999995,0.08719786566489851,-0.14009523715189637,7.4186209006148776,-60.0,0.0,0.0,-3.149999999999997,5.493465536888606,4,True,False,1764414248.7125435
83,55,-0.0026083165396459866,0.1270384432746966,-1.3636363636363635,0.0,0.0,-0.04999999999999997,0.15328307945408026,-0.14345740968052925,6.987114380108313,-75.0,0.0,0.0,-2.7499999999999982,8.430569369974414,5,True,False,1764414261.6806147
84,62,-0.0019473239612033556,0.12064920191969636,-3.1451612903225805,0.0,0.0,-0.049999999999999954,0.2417300422308219,-0.12073408559460805,7.480250519021174,-195.0,0.0,0.0,-3.099999999999997,14.987262618310957,13,True,False,1764414274.1360445
85,111,-0.004646249892349675,0.06981133979759109,-4.864864864864865,0.0,0.0,-0.04999999999999989,0.42357328404195493,-0.5157337380508139,7.749058717532612,-540.0,0.0,0.0,-5.549999999999988,47.016634528657,36,True,False,1764414296.3981616
86,97,-0.0023657218003676596,0.0889286440935821,-2.1649484536082473,0.0,0.0,-0.049999999999999906,0.37887595538881547,-0.229475014635663,8.626078477077463,-210.0,0.0,0.0,-4.849999999999991,36.7509676727151,14,True,False,1764414309.433155
87,101,-0.0021934099548582366,0.08959668574002136,0.0,0.0,0.0,-0.0499999999999999,0.004199254368523832,-0.2215344054406819,9.049265259742157,0.0,0.0,0.0,-5.04999999999999,0.42412469122090696,0,True,False,1764414320.993282
88,67,-0.002210470281404769,0.103789456981632,0.0,0.0,0.0,-0.04999999999999994,0.013226127030248376,-0.14810150885411952,6.953893617769344,0.0,0.0,0.0,-3.349999999999996,0.8861505110266412,0,True,False,1764414330.0077412
89,68,-0.002349790017967574,0.11464430045895041,0.0,0.0,0.0,-0.04999999999999994,0.0,-0.15978572122179505,7.795812431208628,0.0,0.0,0.0,-3.399999999999996,0.0,0,True,False,1764414342.4716904
90,60,-0.0019538250462896463,0.11786282832510533,-2.25,0.0,0.0,-0.049999999999999954,0.24509820475728808,-0.11722950277737879,7.07176969950632,-135.0,0.0,0.0,-2.9999999999999973,14.705892285437285,9,True,False,1764414370.5294552
91,56,-0.0021047303119886202,0.12053893462301446,-1.6071428571428572,0.0,0.0,-0.04999999999999997,0.2103695706113248,-0.11786489747136274,6.75018033888881,-90.0,0.0,0.0,-2.799999999999998,11.780695954234188,6,True,False,1764414382.8739574
92,51,-0.0022856163550545655,0.1372019613744406,0.0,0.0,0.0,-0.04999999999999998,0.009675384683279218,-0.11656643410778283,6.99730003009647,0.0,0.0,0.0,-2.549999999999999,0.49344461884724017,0,True,False,1764414394.873496
93,94,-0.002224813107709201,0.09289181955662955,-3.8297872340425534,0.0,0.0,-0.049999999999999906,0.3395800386138625,-0.20913243212466487,8.731831038323177,-360.0,0.0,0.0,-4.699999999999991,31.920523629703073,24,True,False,1764414415.0059338
94,56,-0.002250328004368213,0.11631742301746546,0.0,0.0,0.0,-0.04999999999999997,0.0,-0.12601836824461993,6.513775688978066,0.0,0.0,0.0,-2.799999999999998,0.0,0,True,False,1764414423.0529776
95,92,-0.0031354183955415098,0.07348110957606444,0.0,0.0,0.0,-0.04999999999999991,0.004113074470151718,-0.2884584923898189,6.7602620809979275,0.0,0.0,0.0,-4.599999999999992,0.3784028512539581,0,True,False,1764414444.1937776
96,35,-0.0019273696183175859,0.175241478323883,-4.714285714285714,0.0,0.0,-0.050000000000000024,0.38535741606110774,-0.0674579366411155,6.1334517413359055,-165.0,0.0,0.0,-1.7500000000000009,13.48750956213877,11,True,False,1764414466.8678527
97,104,-0.00248096949725523,0.08594620626885731,-0.8653846153846154,0.0,0.0,-0.0499999999999999,0.07067996910571514,-0.25802082771454393,8.93840545196116,-90.0,0.0,0.0,-5.1999999999999895,7.350716786994374,6,True,False,1764414487.7554524
98,47,-0.0020914301368891368,0.147712413075243,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.09829721643378943,6.9424834145364205,0.0,0.0,0.0,-2.3499999999999996,0.0,0,True,False,1764414493.1239226
99,136,-0.002430874101135442,0.06009576620459258,-0.11029411764705882,0.0,0.0,-0.04999999999999988,0.05577466592765558,-0.3305988777544201,8.17302420382459,-15.0,0.0,0.0,-6.799999999999984,7.5853545661611586,1,True,False,1764414517.8947206
100,107,-0.004429318538533083,0.06651959259422181,-4.065420560747664,0.0,0.0,-0.0499999999999999,0.32852780944172,-0.47393708362303993,7.117596407581734,-435.0,0.0,0.0,-5.349999999999989,35.15247561026404,29,True,False,1764414555.0335157
101,121,-0.0020372724223952513,0.07916593826499646,-0.743801652892562,0.0,0.0,-0.04999999999999989,0.07641974005576749,-0.2465099631098254,9.57907853006457,-90.0,0.0,0.0,-6.0499999999999865,9.246788546747865,6,True,False,1764414572.9160497
102,1,-0.0016858065469974165,5.0,0.0,0.0,0.0,-0.05,0.0,-0.0016858065469974165,5.0,0.0,0.0,0.0,-0.05,0.0,0,True,False,1764414573.3382783
103,64,-0.0019511442226961154,0.11972490577714984,-2.34375,0.0,0.0,-0.04999999999999995,0.2157941054857804,-0.12487323025255138,7.66239396973759,-150.0,0.0,0.0,-3.1999999999999966,13.810822751089946,10,True,False,1764414613.422892
104,133,-0.0018599945827481735,0.06632278821039067,-1.0150375939849625,0.0,0.0,-0.049999999999999885,0.088985320717036,-0.2473792795055071,8.82093083198196,-135.0,0.0,0.0,-6.649999999999984,11.83504765536579,9,True,False,1764414633.8078096
105,62,-0.0031428506442777054,0.11435914993300371,-1.2096774193548387,0.0,0.0,-0.049999999999999954,0.23817959618325643,-0.19485673994521774,7.09026729584623,-75.0,0.0,0.0,-3.099999999999997,14.7671349633619,5,True,True,1764414644.2508934
106,35,-0.004133227206742636,0.16184960563524653,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.14466295223599226,5.664736197233628,0.0,0.0,0.0,-1.7500000000000009,0.0,0,True,False,1764414653.9755483
107,97,-0.0015728178484687668,0.09363242384790349,-0.15463917525773196,0.0,0.0,-0.049999999999999906,0.07643766760302617,-0.15256333130147037,9.082345113246639,-15.0,0.0,0.0,-4.849999999999991,7.414453757493538,1,True,False,1764414671.6580021
108,94,-0.002429177117033154,0.08966855096733807,-0.9574468085106383,0.0,0.0,-0.049999999999999906,0.07115682695323422,-0.22834264900111648,8.428843790929779,-90.0,0.0,0.0,-4.699999999999991,6.688741733604017,6,True,True,1764414682.3878849
109,67,-0.0025305643419713244,0.11048053583878385,0.0,0.0,0.0,-0.04999999999999994,0.0902143090031731,-0.16954781091207874,7.402195901198518,0.0,0.0,0.0,-3.349999999999996,6.044358703212597,0,True,False,1764414692.1625173
110,33,-0.0016988887131388461,0.19380178858692546,-2.727272727272727,0.0,0.0,-0.050000000000000024,0.25105958955861835,-0.056063327533581925,6.39545902336854,-90.0,0.0,0.0,-1.6500000000000008,8.284966455434406,6,True,False,1764414700.4627407
111,90,-0.0017791472861886628,0.09832744200265005,-1.8333333333333333,0.0,0.0,-0.04999999999999991,0.14412311095708594,-0.16012325575697967,8.849469780238504,-165.0,0.0,0.0,-4.499999999999992,12.971079986137735,11,True,False,1764414724.1729898
112,103,-0.0021882638272021624,0.08590794467319882,-2.1844660194174756,0.0,0.0,-0.0499999999999999,0.21833315567545608,-0.22539117420182272,8.848518301339478,-225.0,0.0,0.0,-5.14999999999999,22.488315034571976,15,True,False,1764414736.8065608
113,79,-0.0030051430289534135,0.1003506780770595,-2.088607594936709,0.0,0.0,-0.049999999999999926,0.21859789738106222,-0.23740629928731966,7.9277035680877,-165.0,0.0,0.0,-3.949999999999994,17.269233893103916,11,True,False,1764414773.869375
114,35,-0.0017990307876306277,0.18373194196629203,0.0,0.0,0.0,-0.050000000000000024,0.0035750255341112426,-0.06296607756707197,6.430617968820221,0.0,0.0,0.0,-1.7500000000000009,0.1251258936938935,0,True,False,1764414778.5020754
